d,n,lamb,pp_train_mean,pp_train_std,pp_test_mean,pp_test_std,jorg_train_mean,jorg_train_std,jorg_test_mean,jorg_test_std
10,200,0.3,0.7925931587512699,1.0044952844194532,0.7832124052972603,0.9733564591516789,1.0599868923334703,1.346056856259509,1.0525970222105994,1.3058402102150635
10,200,0.5,0.282159958810018,0.32853385328169715,0.27026124300133986,0.31142123736228233,0.3496519472187155,0.4266161009803227,0.33770412310834647,0.4076891745260279
10,200,0.7,0.20797917389426093,0.20412020416373364,0.19234265298220043,0.19064419314903824,0.23436121735840884,0.24511938894935537,0.21885461374646406,0.23005259908332854
10,200,0.9,0.199599855561495,0.15062130775279436,0.18174663294983703,0.14111056263245553,0.21344346482714585,0.18056140384974637,0.19540000949811015,0.1689613764495746
10,200,1.0,0.20439856554452168,0.1374348360645837,0.18543888021431307,0.12837946178256512,0.21538194835946842,0.15776047256039258,0.1963366996974099,0.14762720745249677
10,200,1.1,0.2133233455539105,0.12710438499480828,0.19307308468654855,0.11867182869536927,0.219486054916702,0.14699673720745504,0.19938709593734105,0.1373537491948637
10,200,1.3,0.22805662644019398,0.1086221731366969,0.2059888686138494,0.10151361802446934,0.23436933331111032,0.12805064848918193,0.2123680621214064,0.11960750621959693
10,200,1.5,0.24464611401477288,0.09400549288233628,0.22104702050899533,0.0880007626260275,0.25018155471221615,0.11024638509037708,0.22652443696301544,0.10318345896368372
20,10,0.01,7350993.37248992,9062138.617430106,7353236.780783325,9389248.175378926,12558943.881652534,20492581.86711719,12491250.38036194,21506129.748432565
20,10,0.05,73993.24969886741,91983.94873819144,73618.84038112736,95578.08216604391,120508.27581565459,190337.41953837295,118737.28975244002,191698.7943857059
20,10,0.1,10631.941510926828,13052.420403809785,10599.76774903418,13587.377586786899,17589.640115002105,27896.73987950268,17697.665838072266,29005.46668434182
20,10,0.3,540.4354323960081,658.12519027473,539.5226553304419,691.0325523258743,882.1042855636375,1396.75270946566,884.0341336200837,1460.847983092209
20,10,0.5,143.0812700250633,177.5889782758875,143.05844120278513,182.3623424067141,232.12156721205622,367.746500089311,234.12265903763202,376.03584486150396
20,10,0.7,60.324029788705914,73.68588149783261,60.953655392754335,78.07323274863873,100.42212925559424,153.63559772216792,100.19129699050629,160.0858417967124
20,10,0.9,31.74313528789584,39.10894966494202,31.852239509216126,40.96069514226232,53.017142915150025,84.90545958598123,53.69074275550857,89.4756475259806
20,10,1.0,24.46755657829863,30.484194040388967,24.401902890377066,31.128487843082517,41.47897172794071,64.09183002540648,41.81219836452103,67.26743716284808
20,10,1.1,19.671321064417736,24.399487571319632,19.600940482151664,25.428491331837346,32.440348618770734,49.58427361093712,32.41546478675369,52.16628498465216
20,10,1.3,12.847381126855716,15.572634600582408,12.74014874718373,16.147592833439102,20.680515435229083,31.771711363027805,20.88385743448719,33.38481689782414
20,10,1.5,9.34035513034577,11.87047945310813,9.387960993739231,12.277683627866914,15.068731765004431,22.4789265683495,15.106929540584177,23.245734694472596
20,50,0.01,303822.5297263519,352572.90715008107,304190.5420853409,354090.4524417544,429614.89138518495,543258.4556025835,431881.20441114274,551973.6663532831
20,50,0.05,3038.149802839437,3520.293370437577,3036.178356356497,3554.967059111096,4324.095697763831,5404.165325176413,4325.819399760407,5463.44907102619
20,50,0.1,436.3039627201204,502.30702454065613,436.8360799067621,508.50065838598425,621.7412869524533,774.9333847240233,624.7521938169515,788.9677912914268
20,50,0.3,23.035895824450137,27.19587478439645,22.998371249270498,27.283420161171726,31.560123999374184,38.83233458974394,31.62716421377468,39.116691354705644
20,50,0.5,5.971702861689664,6.907381170203908,5.9738828965383055,6.9192569247756275,8.465576734070217,10.442258397069915,8.493956140165336,10.515184814892557
20,50,0.7,2.6261755661117676,3.034678901564822,2.6333827294598366,3.077716596421123,3.6528067237144826,4.577378170712368,3.667559771844188,4.632921764724356
20,50,0.9,1.489708336841432,1.7570586118383091,1.5021267642810876,1.7860527502028156,2.012662234589569,2.4598772318978166,2.0228060341112135,2.4954297963279215
20,50,1.0,1.2110854561732782,1.429237415128168,1.2153370541349937,1.4405023688140006,1.6073482301790523,1.9858878229510206,1.619957707691474,2.0019859147501453
20,50,1.1,0.9891735273341558,1.159556551820711,0.9913427918743917,1.168100026393647,1.306894415756847,1.6047301506221372,1.313305615515248,1.6243682116256783
20,50,1.3,0.7559781303907175,0.8582659348238886,0.7652435769146456,0.8705536405097817,0.9873473145423565,1.189910170947747,0.9848254505688016,1.1852300684014878
20,50,1.5,0.6018630519156177,0.6555076349655435,0.6043837965970114,0.6592146009835311,0.7710020153417932,0.9178429892458408,0.7776641392734951,0.9317286714603744
20,100,0.01,76447.09937368131,91205.74241635716,76328.58901377599,89152.91957069075,105971.48891748677,128230.24567599705,105570.6366259422,124208.19369555358
20,100,0.05,756.7082654794164,863.5948985964974,755.5458123282162,839.0542553742008,1027.2072336195106,1265.7636274222248,1033.8488900146529,1243.3535972518712
20,100,0.1,107.80471531207598,127.97384255471759,107.90386743571099,124.72417820780112,151.1595935002153,186.10681336424497,150.9259214410053,181.39687994142898
20,100,0.3,5.568936622507267,6.37749278546297,5.560755451357373,6.147399309921799,7.796201435827848,9.355354413118343,7.767919005726898,9.116314745073664
20,100,0.5,1.5720512138544613,1.8435231672062562,1.5662690633141085,1.786328847102388,2.0670808917483083,2.446391577623186,2.062101249330176,2.3852740200427545
20,100,0.7,0.7406174369240525,0.8844163891655684,0.732278876420399,0.8560415834139079,0.9503468607532902,1.1382445385770357,0.9408022978179248,1.1013630716728549
20,100,0.9,0.4895314392992279,0.5568549746776829,0.4788889371284598,0.5375592182054297,0.6119434952478509,0.7208999040561316,0.6010446022909032,0.6978502944952122
20,100,1.0,0.427640584260472,0.4760467539914219,0.41653710550596623,0.4565701481739172,0.5161955427325434,0.5906162501476812,0.5056329314630601,0.5668237655577268
20,100,1.1,0.38506476865114114,0.41076734964841016,0.3733594720448873,0.39346020760408806,0.4604979622302545,0.5157563253537231,0.447828871378678,0.4978510127374538
20,100,1.3,0.3451869396628714,0.3287320582668688,0.3310158800099428,0.3142964675181148,0.3991955189013529,0.4007727997186923,0.3840630129912036,0.38334157249800765
20,100,1.5,0.3321310878836102,0.2806560609179336,0.3171914128978089,0.2688314816372751,0.3696751719113026,0.3368258713301708,0.35395440722316807,0.3231045158418855
20,200,0.01,19599.23337439816,22825.061808932438,19615.371488555273,22948.307597834446,26609.13185741949,32373.173382062712,26518.847189577064,32353.80965510149
20,200,0.05,193.15928316790928,230.75338679732363,193.39836847624917,231.51835001017693,258.2130164957099,308.3788691799906,258.35497333579224,309.95860297015844
20,200,0.1,28.118437432418695,33.06676592697804,28.149595160112767,33.36584556256481,38.28286727893129,45.59166857225661,38.24500104613081,45.80265368779443
20,200,0.3,1.4828830900633785,1.7234360437847611,1.471470096163445,1.7245670469523489,1.9910955524522354,2.344652542759085,1.97629254341917,2.347768706845112
20,200,0.5,0.46431174255047936,0.5422536745885791,0.4498584868063296,0.5331415568345482,0.59848716104054,0.7007730209928912,0.5819866741149959,0.68372648746771
20,200,0.7,0.2903705213164381,0.31076515676265987,0.27192637114509405,0.29833126709469654,0.3462157762175586,0.3790215254054817,0.3274375731924256,0.3654956991107793
20,200,0.9,0.25309972878958104,0.23119690152140104,0.23184149305876986,0.22011942067892543,0.2785429893859698,0.27450009521036906,0.25766347467389666,0.2623641678044764
20,200,1.0,0.24759932333386478,0.19851565769537663,0.2254944253584605,0.1889203343545706,0.2671491492217841,0.2378178640399095,0.24521492431300868,0.22664647922330577
20,200,1.1,0.24785718537445228,0.18170854543466444,0.22444113600222937,0.17230509726829565,0.26762650297114404,0.21769770367210717,0.2444368854939765,0.2074158024573226
20,200,1.3,0.2589293936593201,0.15506316203177067,0.23390759771079106,0.1471551127839587,0.2703571971057362,0.17857121759877892,0.24515064312262472,0.1703357208002376
20,200,1.5,0.2742118881666287,0.1346642118032765,0.24749858231809577,0.1281776053633296,0.28213815056772806,0.16224447283768698,0.25597618708109177,0.15478854038451811
30,10,0.01,11164953.096235456,13269246.748836739,11054812.72354448,13626022.392320877,17561922.693960883,25905990.875817437,17733338.403384734,27388965.206077535
30,10,0.05,107393.26181712908,129337.27639671242,106111.97210397285,131590.3873394823,183442.65340917362,286337.6501640503,181911.3863808105,296502.2041010485
30,10,0.1,16160.978853194141,19393.944938528304,15913.958269536435,19577.571941931543,25915.9440466953,39520.6359154512,25897.267642505027,39951.904012408544
30,10,0.3,808.9369126750405,987.9107662745876,811.7039911062968,1011.4003082040525,1352.0469001190088,2081.480958279873,1355.600574343214,2139.1182288104865
30,10,0.5,208.42415322151584,241.98540307301502,209.25799749325338,247.60609926809673,361.6855764072182,563.0428404998963,355.3917019967649,540.7387070007827
30,10,0.7,88.63370379285725,103.37401561604356,88.58996603981667,105.93722987053013,145.37353155294247,220.12172540425826,145.76019075932038,226.08416661301482
30,10,0.9,47.43419465283684,56.104956472217914,47.361682727363295,57.912171692658376,79.32303350041354,120.36070307189951,79.14788648904478,121.21744674305039
30,10,1.0,35.409813724176495,41.55751084011878,35.23455795529239,42.07096025829901,60.89716811680298,91.12585078878368,61.27478161321655,97.16902132917666
30,10,1.1,28.373525868907617,33.73196344035249,28.246846446804277,34.08874380392899,49.07552243876979,75.38999165587595,49.14754609392229,78.4728671863805
30,10,1.3,19.031961965071027,22.747226354144182,19.08195971463668,23.169514133343366,30.916625261539345,44.837473999443915,31.2116638322472,46.85837076004638
30,10,1.5,13.330612481520511,15.774036635861123,13.164478109083587,15.974186179785416,22.038466808787174,31.615744839490617,21.86653082571703,32.52752170286473
30,50,0.01,446049.44506926957,486445.7505837824,444514.5188507426,493584.2562779209,641423.0155339586,773612.8630988237,641628.0246387186,790355.6759407216
30,50,0.05,4520.56227771376,5148.366835767317,4521.086608181402,5302.285967807389,6338.517635060625,7843.447092941411,6343.787728029509,8029.840377049758
30,50,0.1,650.4970492106454,750.180269746112,650.6417048723752,761.8032748877474,908.5115563149324,1119.4953523298702,909.7351110955892,1139.3393752997385
30,50,0.3,33.617406388545604,38.818229440874184,33.55001789567974,39.439829667153944,47.86478384587542,58.894161897813916,47.736139852369284,60.430084622535254
30,50,0.5,8.958167294356436,10.317366095414778,8.96042629430329,10.539774676833364,12.158958982050976,14.55110402968369,12.219383611855255,14.948169234582176
30,50,0.7,3.769449697328915,4.307191665312146,3.7590544759753417,4.41102241439682,5.2951523475317375,6.4046662963617935,5.298493977448104,6.54886311853539
30,50,0.9,2.103114379881943,2.409593043232639,2.109426572180126,2.468953390090083,2.8827126774132594,3.553267094088842,2.8892989904079904,3.6171343269229466
30,50,1.0,1.675073252010068,1.9102947957124137,1.6801323865925781,1.9582415308479464,2.345853949299997,2.812322572916153,2.343981664034903,2.852433731278824
30,50,1.1,1.3790481635302603,1.573097127354903,1.383254770582918,1.6068486806637126,1.88740604124052,2.3027526477473534,1.8870071845238998,2.3529416560794685
30,50,1.3,1.00938713998056,1.1623016639875843,1.0127741295293278,1.1796551657242245,1.3374681840785838,1.600981333572052,1.3445597043340343,1.6411206487680945
30,50,1.5,0.8060787496128167,0.9160687319479704,0.8098253485406379,0.9301119198079343,1.0308939197751719,1.2285938068713746,1.035173903924021,1.260710485691123
30,100,0.01,113741.52943575103,128990.78668927011,113606.07830887275,128286.01277886619,154053.72555691504,178371.3225753056,154356.7966429939,179307.9139333904
30,100,0.05,1114.3471499753118,1273.530674519002,1112.7134559931233,1272.8275239050445,1513.724644500772,1722.706116744398,1512.6624098755938,1708.353355535141
30,100,0.1,163.82713357046367,188.97887255466114,163.69598867272325,187.40775643774205,221.1507804298776,259.8314427788474,221.0918835348858,259.87436866501685
30,100,0.3,8.266774298747562,9.425103466141907,8.263824765543902,9.373294225111634,11.288751995001322,13.008027721366282,11.347106772071527,13.044292857978702
30,100,0.5,2.2760734492085293,2.638070329521418,2.2902660076357746,2.631084806743333,3.0061338857994,3.3400898451540386,3.0168565297861516,3.340614864449875
30,100,0.7,1.0395583842074418,1.185683054401565,1.045179851289585,1.1903494799095828,1.411153504696011,1.6933587120698503,1.4224342434033672,1.6976121272543292
30,100,0.9,0.6587569645907235,0.7520951033646975,0.6677888386142886,0.753981634631905,0.8317233065785956,0.9668609247668049,0.8393658451910995,0.9708930700975062
30,100,1.0,0.5593778848013365,0.6084256731321311,0.566859397392566,0.6137393285459851,0.7045527144375977,0.8330030833003459,0.7103017575543102,0.8330249786079733
30,100,1.1,0.5117030531786196,0.5620900782069373,0.5197027802040076,0.5659430080420992,0.6058895914043329,0.683570400645472,0.6128326474472541,0.6874687235068656
30,100,1.3,0.4303430929331653,0.43673661703093386,0.4390103597261854,0.44181942052204476,0.5060861886790816,0.542244020587812,0.5140973760489778,0.5419088359180428
30,100,1.5,0.40525353250993246,0.37421374226870924,0.4129768514421813,0.37747597827463525,0.45374906854979963,0.44386715686374484,0.4607017624683912,0.444516548635536
30,200,0.01,29095.799454836524,32431.876403066457,29029.51820125892,32619.904731937313,38098.96947971114,43339.8821483038,38090.01800403428,43666.661044818866
30,200,0.05,290.8294075914677,329.2722502024887,290.9645034665933,333.3272365085665,391.8819095732247,452.829472124901,392.36602762284474,457.3425106981648
30,200,0.1,40.47710736522601,44.9129908533483,40.55500253281316,45.30595708090429,56.671009288502226,66.44516820700656,56.78264356084964,66.90591725548619
30,200,0.3,2.145411142623856,2.411731076835294,2.1382533193031517,2.4215440057296913,2.9562527647509182,3.4205120372691744,2.953969815910131,3.4414362533305374
30,200,0.5,0.6588376066206183,0.7569804986337568,0.6573063075611201,0.7587772912709314,0.8470753386070632,0.9836314869326414,0.8460320411438792,0.9895029357933551
30,200,0.7,0.37165717984068425,0.4060777597428949,0.37032071726357974,0.4073733509187501,0.4577216696466655,0.5016195573082788,0.455665292360147,0.5031726412589823
30,200,0.9,0.30225643881276254,0.2926864341242235,0.3003296220933681,0.29391394252867475,0.3465663434860227,0.35397728144755003,0.3446291686734575,0.3548092496185277
30,200,1.0,0.2915677061952762,0.2600246061358047,0.28938404244060867,0.2600752433427037,0.3272779192409679,0.3131353300214154,0.325440293522028,0.31374269796255216
30,200,1.1,0.2874705868656939,0.23452365987260812,0.2854452953968208,0.23381784876277964,0.3177197746200079,0.2848560821800516,0.31598369538775595,0.2859557437331775
30,200,1.3,0.29188820776655583,0.19550167852765593,0.28959750061922174,0.19536839216390878,0.30775248909999653,0.2331832148538868,0.30588298680948295,0.23371565023888805
30,200,1.5,0.3000423459012067,0.17313018699741506,0.2978280697803528,0.1730806873966706,0.3120117218096205,0.19908745816683557,0.3100183467810486,0.19971939083829884
40,10,0.01,14472387.097784678,16689346.094669921,14371445.492017362,17686077.00796984,24055147.39079882,35957840.25303258,23965016.95166571,37965015.7845391
40,10,0.05,141810.5942147473,165567.56545422762,140895.15363503806,176490.7833139028,234170.24168440796,344484.89402732986,231888.1390698729,363175.2780211266
40,10,0.1,21006.87834475814,24328.45544736471,21241.428634313797,26414.76919286881,33880.09715588315,51031.09522501354,33893.08715844115,53884.72564930182
40,10,0.3,1058.1548511081667,1240.081788669508,1055.2536015988558,1333.6294611454568,1768.3179088265606,2682.4888823354154,1779.8019621682104,2867.7718480649532
40,10,0.5,274.480323231072,325.1182762613778,273.8663556547278,344.5144802233433,467.24904447853726,684.7975530657127,470.7126512237863,752.2633300685992
40,10,0.7,116.87299553999459,135.52897488755855,116.11469083686862,143.99399366517318,200.1302423966853,298.37863953323915,201.12002096714625,312.32034264480575
40,10,0.9,62.5762924561507,71.72992191113565,62.84075815151364,77.5663211710709,103.00226715145914,154.81860506748345,103.36816776208279,162.69217454663547
40,10,1.0,48.05465449947178,57.274049924142545,47.86466695730347,60.86386914300553,77.1933041850285,110.22872860329227,77.29782507038564,117.03086114772108
40,10,1.1,39.52233939944636,47.28379503465433,39.51442447790546,50.18585891154235,62.05875598265689,92.99548820633018,62.98768043551926,100.83597309042851
40,10,1.3,25.46072458624889,30.340387129505082,25.5175225088484,32.54588079616376,41.69114931767399,61.844746853176176,41.942696366623416,66.34726675699167
40,10,1.5,17.787302403722556,20.712412307787627,17.750583157841636,22.057963291056492,28.776882769492968,44.04981481284654,28.679638142621005,46.3114958542305
40,50,0.01,612875.9742118632,683142.2211760182,613083.204638815,709281.641147054,837716.7075071087,1015114.5340928143,835592.8108627683,1037699.676322009
40,50,0.05,5898.5506845291075,6599.998950730919,5881.61165117327,6788.698336522278,8379.489132854435,9857.650772430783,8382.779301432567,10195.437632554402
40,50,0.1,863.372010930483,946.2685525205593,863.3978681013705,987.7028054378815,1209.7497452340756,1498.786787247811,1208.410548238322,1517.6781891802507
40,50,0.3,43.900656664960735,48.98701787728052,43.93502912148274,50.70750636760844,61.967842226740544,73.48685450552925,62.11483638589962,75.93925071180198
40,50,0.5,11.655466151637286,13.02433640704758,11.665425209649582,13.555942234988233,16.248074865037083,19.36138142915576,16.300165947045095,20.185884499560636
40,50,0.7,4.875988081949845,5.519149778598178,4.887355854709488,5.703248958189024,7.071831547902115,8.479792851623483,7.071649930849201,8.7982374513765
40,50,0.9,2.714102126686603,2.9932583791059,2.7093646465672974,3.08048781684222,3.790576447947565,4.503606767060333,3.7983831053038863,4.646930721300591
40,50,1.0,2.2009058324859394,2.4840192614554852,2.2065672322681538,2.5483322275788707,2.9332460254713273,3.440561593496275,2.9368532926117243,3.551068242188344
40,50,1.1,1.7874645070770798,2.012987842959233,1.7926074310590994,2.080622127290623,2.380544989139575,2.8569276187613033,2.3810510695179334,2.9425142458035034
40,50,1.3,1.2666623616722823,1.4241528108026393,1.2613001942322106,1.4516221189497853,1.7073262557275222,1.9635667908037802,1.7062662918009872,2.033830679893468
40,50,1.5,0.9911297886518303,1.0986026004960503,0.9931921723132611,1.1318743061180914,1.264945540734423,1.441542925283607,1.270758355020379,1.492333559108687
40,100,0.01,148340.32363889666,168293.93659757092,148552.36855580474,171182.52609016537,206983.09051977858,248807.19285598196,207328.76301364065,251637.8411547927
40,100,0.05,1481.0989634280525,1647.507285402326,1477.931066127789,1665.1030800871063,1997.8140846298502,2331.922114583345,2002.922461506037,2385.979288663944
40,100,0.1,209.5305507400571,231.36023382863868,209.5746309842884,234.96365644096593,289.8569320518696,336.71069265529877,291.15748528841243,343.03720081702375
40,100,0.3,11.011503070228208,12.41938255438583,10.998844122483264,12.53804740409639,14.965000657632164,16.90311646434175,14.974752590950294,17.155677666340445
40,100,0.5,2.972523189284526,3.3240822430313246,2.966403810518149,3.3838863643459347,4.023403877258605,4.656022994235322,4.021818863905953,4.743723061658951
40,100,0.7,1.366810376862431,1.5438251155204987,1.3666610210393773,1.5690030940976676,1.8136752324221566,2.099115293413428,1.804498685068192,2.1038185094261146
40,100,0.9,0.8296366119607732,0.9482478714141802,0.8225403847915579,0.9517015221365277,1.079060177400513,1.2592955738570188,1.07069572825052,1.2646264151154716
40,100,1.0,0.6882396770689924,0.7565464496301626,0.6847801901388786,0.7640234315711993,0.8764407161152687,0.9884457743098851,0.8702258349819515,0.9970507917405409
40,100,1.1,0.6015031898439649,0.6475556445250368,0.5957801423171976,0.652664361253394,0.7579267876613994,0.8669543320315486,0.7512361640701712,0.8694796236528509
40,100,1.3,0.5018526287727212,0.5242009595534599,0.4971860134717187,0.5274795228166091,0.5880586717917631,0.6457788261177274,0.5810823259158314,0.6484758932003575
40,100,1.5,0.4559015640984853,0.44166249086971404,0.4501763199363703,0.44276790642717406,0.516350347491537,0.5190221281998026,0.5102370740042488,0.520037705527233
40,200,0.01,38104.88933422619,43193.31752365281,38088.181216460514,43218.25815826199,52689.49303024488,58612.46979029762,52683.9231341922,58624.73348421181
40,200,0.05,378.7790561490252,415.1320581895919,378.70240148608525,416.8057493671102,511.85212877421304,582.5731754917265,511.30678434204077,583.3898096183259
40,200,0.1,54.737518920117665,61.08605069026788,54.716162493013734,61.189848135371996,74.40773084122867,85.21310350511725,74.3333233073315,85.37977270442887
40,200,0.3,2.8574498345287864,3.1675919846914287,2.8591024695631795,3.1782018320550725,3.853629296441932,4.4200079481213415,3.86057728793221,4.444309127257754
40,200,0.5,0.8384320286755108,0.9538496254968167,0.8373158573516761,0.9560472308878055,1.0889522091020163,1.204107033441983,1.0887463065005878,1.207191938334742
40,200,0.7,0.44722388520888773,0.5008122533524131,0.44626090058714646,0.500601178400919,0.564022821184655,0.6398907310442339,0.5613294858318197,0.6370950945545781
40,200,0.9,0.3469137655720571,0.35608019270025937,0.3445259154912418,0.3553814782131978,0.4041220172054172,0.4260537380806664,0.402050076431575,0.425326023602165
40,200,1.0,0.32837227235181876,0.3090671872139867,0.32579918145075254,0.30785344205990767,0.37056159117116444,0.3710997138100809,0.3679791401523046,0.36925654352818127
40,200,1.1,0.3111420451353153,0.2739744177690258,0.308563302090862,0.27296199053603254,0.3501430211444133,0.32920909723895664,0.34745741333620384,0.327925258659588
40,200,1.3,0.30780073885248466,0.23136217536308762,0.3048554125705911,0.22998619041084636,0.33169333585295924,0.27036657503852884,0.3286722786105144,0.26883742768097457
40,200,1.5,0.31054776037544135,0.19581322110432767,0.30763625969178715,0.19507962208228155,0.3330190838088061,0.23573117893296996,0.33034368245479073,0.23534386270215454
