d,n,lamb,pp_train_mean,pp_train_std,pp_test_mean,pp_test_std,jorg_train_mean,jorg_train_std,jorg_test_mean,jorg_test_std
10,100,1.5,13.196477256704203,16.782575039503655,14.398734472621847,18.540990339387225,21.774607860743075,29.244427590658635,23.71731907066996,32.29600680862449
10,200,0.01,6155206.624685484,7786993.445761416,6456827.926858869,8281347.040338752,9904277.261694724,12627979.893104726,10371946.186944088,13311344.69063261
10,200,0.05,52729.56765478673,66887.81541853303,55066.67991843883,70609.26104035808,85407.32807594679,110051.40032792496,89474.17340440858,117084.0126075248
10,200,0.1,6919.493323768176,8469.47464786614,7234.657789877312,8935.86285263891,11252.857232893351,14405.175299576342,11804.556098481356,15346.208539311947
10,200,0.3,299.1330295178584,375.9965687121459,312.9768797069742,393.5677800376941,485.07808132956785,655.899780341505,506.1227962739818,686.6731133079863
10,200,0.5,69.70027392380061,90.20335253082827,73.14676316794339,96.25718840939487,111.43868196156595,141.66825425976484,116.32569492955461,148.55319965121475
10,200,0.7,27.11904326050675,33.797915940834045,28.412028147757095,35.77605908050046,43.02423926306595,54.402038589195,45.07517614871655,57.08817724773671
10,200,0.9,13.546514890027419,17.45090940787242,14.248967574713763,18.551024636290347,21.697077644047518,27.872726595895106,22.68887008378786,29.322180040795992
10,200,1.0,10.067159519605738,12.573708416968328,10.51702633128216,13.212794188502002,16.38658553745922,21.56276072686568,17.12597061887319,22.76673809941629
10,200,1.1,7.797013994370625,9.748631364442408,8.166216134662776,10.23810732115565,12.57529794168323,16.439102070718395,13.155509225196653,17.21839307760881
10,200,1.3,4.911365555198044,6.262569459773637,5.13511513070932,6.582033241462408,7.99276972057254,10.522118397454863,8.372275139485359,11.146999375307782
10,200,1.5,3.2648098324544432,4.1207523888534645,3.4144967063009246,4.333809094367487,5.3737861548546295,6.967139382897367,5.624440856448098,7.3543076795312174
20,10,0.01,26776286962.885883,32989274377.122227,28123963873.380203,36185741614.693275,69138755963.67961,140564327448.4267,72812065778.91348,149318538931.40707
20,10,0.05,226541463.0276425,275412350.00039697,240284153.08772695,315061874.3874952,603017872.1413379,1254773210.4475055,636625591.7394055,1392258101.2902372
20,10,0.1,29160011.59779396,37080826.71940031,30868048.02797028,41442390.71259778,78170525.38286486,155601491.92832977,83544021.48242329,174669388.6372595
20,10,0.3,1210551.681650653,1505337.188584773,1258023.038093586,1633078.2352906775,3119049.445994027,6201024.929765256,3328152.919956318,7067931.394569304
20,10,0.5,266639.7240448495,321971.6706001459,281462.15663862,364833.2847751712,746012.268177088,1501672.0925914815,772693.372427525,1616192.5180644973
20,10,0.7,104380.84708380586,127192.64913372553,109120.55308226438,142431.45353369613,278310.4609683903,587804.1389286345,290675.51088819327,612509.3846763956
20,10,0.9,49937.40384218754,62132.22804239786,52639.56260974356,69857.68563368586,134857.2600057845,284890.6142370635,140186.29028657902,296517.1632372495
20,10,1.0,37857.28389871006,46736.883237212045,39322.29822961168,51790.68542436858,103178.44096583157,208432.9171596864,107939.81660922022,222385.9861526672
20,10,1.1,28991.995779742323,36208.03333930075,30334.434524303717,38942.89414454176,76988.8666391887,149435.88715030215,80250.84102809594,161029.41117954702
20,10,1.3,18310.1212525558,22848.000927604655,19123.360587702588,25359.525979998612,47916.5587100333,96890.676483746,49678.05997687211,103321.00542535442
20,10,1.5,12150.021532654398,15341.918773903295,12663.790191056312,16891.960438212696,31834.76192658023,65189.148207509876,33120.72322268203,70743.87226053607
20,50,0.01,1380150031.8367393,1595053371.7720003,1388199560.2505105,1649880544.84499,2355275308.1683064,3116178914.5139003,2382022088.710645,3249235825.703248
20,50,0.05,11554354.141218727,13410212.7278183,11773510.794784533,14091710.322372638,20098914.765264377,27481478.294145934,20352860.163825497,28969422.70704638
20,50,0.1,1515803.077802024,1744449.936528611,1525904.456139516,1808794.812282021,2608219.8133621407,3462855.192387618,2637658.9776936127,3617492.570404778
20,50,0.3,61848.17253082942,72843.84856374803,62766.73925532272,75873.31888950606,106266.250193006,144927.0141554724,108232.99466425982,152994.17262042616
20,50,0.5,14079.85190729597,16017.585898464773,14263.481157051165,16914.459725378525,25006.448513438318,36517.44338143007,25198.401601993595,37209.24437622451
20,50,0.7,5398.648639797115,6201.145878934762,5480.570498407571,6487.705917903843,9306.766782615017,12451.827210665731,9457.743959488309,13225.404100595986
20,50,0.9,2663.704438182225,3090.8064307978407,2704.552064687173,3246.816219843895,4498.738203957338,6131.247932068376,4541.4427205996235,6310.647520124323
20,50,1.0,1997.0984951845967,2352.07609242175,2030.7072826605004,2490.293940561441,3387.7259460256137,4597.301849437904,3423.359296841661,4783.700041651336
20,50,1.1,1502.1592612728073,1736.0173306393685,1526.36411185611,1820.0591190544262,2640.3752230235878,3724.865280893801,2668.8511738789093,3855.324548482923
20,50,1.3,941.8586307208052,1090.9565588039043,954.8581193446976,1138.276702343328,1668.9730588492173,2363.8175277254445,1694.7031696614615,2448.4835437367806
20,50,1.5,637.2417868672064,753.7305294457949,645.7321799321709,784.9233750268257,1115.8374876520613,1478.489436045763,1128.7107223670323,1523.0945511574962
20,100,0.01,379171769.5064864,440272066.29201776,387473275.9487198,468679997.9411147,634662675.6506156,833679895.8204885,647694030.6009845,879195440.6020055
20,100,0.05,3191266.8224882297,3747376.63764813,3269838.6505130073,4000966.23657921,5337885.068458102,6636036.739922691,5465201.153551203,7115530.719184447
20,100,0.1,410928.95286134497,478224.9339819214,421430.40408795635,508143.2432023485,714461.9459024282,925035.2213624071,728112.7077300004,979307.8695948226
20,100,0.3,16744.154184372037,19413.635099686027,17004.506531917188,20511.86640681985,28160.563039224173,36119.2835859262,28919.459310605554,38444.17981389433
20,100,0.5,3841.2838933430016,4468.449540443215,3922.299167823957,4747.216254955408,6501.349853905584,8389.935106480812,6610.314610811895,8807.529341044732
20,100,0.7,1493.1530840272217,1763.1897839144995,1526.1307838430532,1863.37059714447,2485.3964620447578,3283.771766354731,2535.5648159806788,3470.124884159852
20,100,0.9,720.2522778936019,834.9598176090878,734.4235267321905,887.8856974635596,1235.5615227272556,1595.9568751860434,1265.548253127167,1683.6759910312162
20,100,1.0,535.7057972361158,614.256288280112,549.5203747625231,651.9753628128143,890.9602952225544,1116.5939770380785,912.6904685606755,1195.7386250411973
20,100,1.1,412.0278053107125,477.9597570671016,421.38988345724306,507.55847945779215,687.190161383819,872.0440604014168,702.1501422818063,925.1041310792059
20,100,1.3,258.4122945407387,309.100006899534,265.2148471839472,328.30135393751345,431.51048168577904,529.6928924180897,443.0052614475077,562.2645416929603
20,100,1.5,172.1770073346013,198.35911566025123,175.89166220370532,211.50025506771246,293.70310487927566,377.2858872584322,299.490355019759,396.5167985422753
20,200,0.01,91162386.67773737,106115320.30130246,93322720.37206343,109149603.56698482,149025610.8332801,180415936.24474218,152721794.3307242,186236735.58526927
20,200,0.05,787292.1949975106,928830.5839468454,805165.9738053248,957501.120717757,1287463.2533082135,1644409.5414574053,1317433.8851403804,1701104.7385366114
20,200,0.1,102324.52198367353,119500.34950956765,104722.46965637097,122608.54693752251,162939.06498240706,198927.7981426211,167260.57635561438,205869.8220076349
20,200,0.3,4124.872405248527,4714.777738866034,4213.766957652147,4854.54181439736,6728.369155356047,8128.7862982852785,6899.254544461858,8329.563265873945
20,200,0.5,940.0033947429292,1112.6828694623593,964.0061827296257,1146.5316765935509,1541.7086598078831,1885.0530421919423,1578.2836794348564,1934.8643879667063
20,200,0.7,365.37499662319186,428.4573068636358,373.4759203375863,442.3281599336248,584.3299200651969,717.1649835693232,598.6434494021697,736.3359939750912
20,200,0.9,177.69168112182305,212.14399279363536,181.76566876903763,216.7641815819561,289.04866331779436,361.256071681265,296.05098783250946,371.0144436544641
20,200,1.0,132.10853416313498,155.10137636963333,135.34186146349555,161.10550784356644,212.43970633822312,258.3175684057921,217.630630527114,266.93839265851375
20,200,1.1,102.07522825879354,118.72917870177766,104.57228586722788,122.46537213447493,162.21668648659292,201.43437040861164,165.5686646627069,206.34582088519116
20,200,1.3,63.83841262297899,73.10149732860563,65.46577170707322,75.99916867891534,102.67185729604256,130.74922555665287,104.82170351192559,134.27599217884702
20,200,1.5,42.33266033214027,49.83565553692321,43.16290347846806,51.01469211299315,69.23889389061152,83.68294266937998,71.2138660214218,86.5002131111971
30,10,0.01,154239192832.44827,186589466740.34882,142066357228.1609,178398877959.5121,410475780893.3066,790829210088.8627,375277905167.266,740002195822.7665
30,10,0.05,1277270600.5727205,1556546887.8707738,1172034569.275321,1456016859.6399913,3499028937.4766884,6711860731.25651,3220180803.55971,6335162075.1805935
30,10,0.1,164989352.9042128,198180426.73225257,151286424.96922323,188659419.59632555,467315006.46908516,908165772.8117229,424161139.6492624,833335885.0880666
30,10,0.3,6699662.307864335,8332546.025371107,6085665.510619475,7863378.352457293,17480039.137402687,34905674.13505694,16215936.59451257,33902095.3108657
30,10,0.5,1499434.8542676496,1772746.2929626887,1376363.202600898,1704189.0273665637,3957964.6683865176,8056147.678963786,3656390.462578329,7503969.590999012
30,10,0.7,576944.0569817321,682912.5606165486,526436.6433228194,651713.9444808976,1535001.8573330955,3081354.780607369,1409012.0466108534,2916054.680074009
30,10,0.9,278659.94901353365,331567.1298060707,253547.1945952207,318356.01528495405,746396.7149875589,1501072.5386527341,682055.3884780816,1422083.013034224
30,10,1.0,203487.13999328256,248105.46499722791,186661.39632327016,241093.39093163487,541695.5874153934,1048008.3073298093,493839.40193043044,1014055.3438535074
30,10,1.1,154485.92362657038,184741.74268570662,143475.83536410108,183322.94087260743,409478.87542961846,802904.3048093382,373224.1955690442,768444.0825001351
30,10,1.3,97763.16377885177,116229.5473531951,89939.45662886571,111723.40833568077,265341.1931245641,514477.82797902345,241656.87617491692,478073.0541689173
30,10,1.5,65112.011371062436,78185.95544212153,59530.511901158345,75511.21100392811,176113.45908232857,329800.52654141776,160746.32350225438,323152.6578871844
30,50,0.01,6407664661.519703,7281397583.897463,6909568233.924164,8070726270.724108,11411527848.615768,15566374651.518518,12248515727.522753,17008084878.96589
30,50,0.05,54015057.447615094,63053922.15211952,58204800.11103161,71208008.92319153,94137951.59844063,128279975.84182234,101624335.17539468,143937886.14703342
30,50,0.1,7079742.97863799,8046450.419407208,7590752.724362603,8920923.31164737,12329324.6273373,16322174.522775235,13202788.074234579,17809303.80371772
30,50,0.3,281161.58213836525,319908.65532270336,301790.59519943583,359966.609601546,493980.6433178629,701214.1888170335,530419.3685989778,775008.134195489
30,50,0.5,65002.16126670518,72691.22880106301,70048.9422876175,81171.3246076867,110787.53350248642,142371.88988494943,119422.83349134802,159375.54620740336
30,50,0.7,24369.968678698588,27533.92608065927,26362.149321132307,31207.327554590822,42265.271281656074,57270.31911566809,45518.51763683174,64238.74493678217
30,50,0.9,11619.285200651886,13209.238229567465,12480.837994151074,14761.288228437727,20525.092484255012,26837.952600899327,22018.503026793824,29327.027770845933
30,50,1.0,8796.569840122796,9921.59367393168,9430.81877535441,11019.278041250529,15153.843303673912,20500.070338528538,16295.84226922765,22890.505511403502
30,50,1.1,6605.658284197679,7364.718217055652,7117.450239438422,8216.6359512838,11673.957197270072,15495.94523168398,12522.274261015064,17096.177010619624
30,50,1.3,4154.2673287668995,4581.104258309104,4477.746420476068,5158.085441149351,7118.694694393277,9354.127491383,7637.212975840548,10444.824849054368
30,50,1.5,2749.611482506765,3142.5470146051734,2963.6787690908977,3510.395732991333,4825.669776778125,6420.122831672558,5191.185432755293,7153.531887129063
30,100,0.01,1924061822.1086297,2226666935.5892515,1856245913.964388,2141806604.9131472,3115621884.9441504,3890134475.9368396,2990707799.811331,3714021929.365656
30,100,0.05,15559109.354376681,17485139.476756018,14941965.069696996,16615850.35501366,26424366.177568056,33458649.885515597,25479265.39019818,32004674.80616106
30,100,0.1,2026341.2157227246,2351300.526091286,1954143.4578748841,2243693.356169534,3427105.726517582,4443320.562658829,3304472.029896797,4259418.415076205
30,100,0.3,81194.69796931966,93468.13361159727,78063.40820764813,89355.73901720229,134081.73589292762,166406.80788192223,129307.94926048034,158534.77460413903
30,100,0.5,18526.031574094486,21174.787431634235,17879.413556222997,20432.290884350594,30391.691575265515,37362.37932661207,29252.970858794688,35465.49418043523
30,100,0.7,7086.86630285609,8171.820259280358,6824.237554148577,7801.0526671378875,11993.605905803826,16133.098403484408,11518.582484705832,15297.937160149224
30,100,0.9,3427.488288168065,3906.671712723417,3312.939121359834,3729.3233543464507,5771.785656471067,7304.5050467932115,5562.621576972925,7021.947911324003
30,100,1.0,2530.3257199094746,2833.8523543333945,2443.8729744736074,2700.334942413644,4208.962959652988,5212.304444172818,4050.60938102239,4955.651542388044
30,100,1.1,1946.3751413114928,2249.126900202352,1876.6140894225396,2142.905543457395,3172.9521175669083,3972.919998510419,3055.468760612298,3779.04191125302
30,100,1.3,1180.8029707194796,1325.0033592980249,1133.315239937048,1262.6733585828442,2043.3019075458024,2550.4012074770367,1969.1498564480155,2439.5532556397266
30,100,1.5,810.0875425921615,922.572788626265,780.4794545583394,879.4658685420324,1317.0109690880795,1629.5555544554677,1266.543125944025,1545.6056381919532
30,200,0.01,459491155.77676857,528326245.1926983,490829128.04262155,579232105.8825375,747326751.105819,886993206.3434169,798801793.1634685,973348976.5092454
30,200,0.05,3851219.5342838997,4405369.954019736,4120737.418242684,4837538.669897502,6146538.158588303,7276512.892885032,6543661.649958563,7895112.475328751
30,200,0.1,509757.41552373924,585394.5853211057,544813.4364650793,639412.3376921915,800522.3550456353,943582.7389653459,855275.9252252284,1027663.3809820571
30,200,0.3,19967.6837906045,22798.367139090464,21359.297940082244,24966.157514540755,31656.782196093787,36662.61428476751,33801.7329350909,40121.770908268845
30,200,0.5,4519.772205515195,5227.81279371404,4818.220908318795,5698.758349514962,7413.108202620262,8525.314171247383,7915.004687881309,9322.730165140665
30,200,0.7,1729.0819700966213,1996.9337230509634,1845.8711777626,2174.7574308248413,2827.4717711166854,3275.35623797826,3015.9118530208452,3585.361224065526
30,200,0.9,826.2675796094823,947.7836253727432,882.8275119463001,1036.5670945994514,1337.8905786768548,1559.7345626927115,1423.2295079643932,1697.758835515
30,200,1.0,623.4159608834449,705.8175527965019,665.6303048180278,773.7573332317849,1009.9267120564609,1195.7726585928021,1078.0275305353919,1301.781043360514
30,200,1.1,475.39257586918603,544.5469031622954,507.27992590043954,595.5294644978267,754.3447707114387,891.1890592756832,805.4697569064632,978.9516442546264
30,200,1.3,293.3892836599388,341.19898398788416,313.2947985783712,374.74432850181046,478.8262170068306,565.1943861690587,512.1558777078392,616.9727542232939
30,200,1.5,196.34969428866935,224.7216594724719,209.92010527085583,245.38334740854194,323.6578822477626,377.90746098800804,345.75155862783106,413.7685197644593
40,10,0.01,499981912536.8969,571968986149.6414,521286423974.9166,644017425456.2875,1331308476962.7188,2466575468318.8887,1381922491597.3738,2696682938312.037
40,10,0.05,4248507794.9689264,4948883367.037262,4357011475.34094,5362138723.8664465,10555187507.414276,19330233487.20811,11031445996.107374,21886489731.40768
40,10,0.1,544421858.5895497,618345652.8965554,562280507.3303087,676354921.131253,1409004308.5388563,2586780243.791769,1462543866.7344098,2848241182.053957
40,10,0.3,21220696.044366516,24275811.11816962,21816782.16662896,26781343.654861365,56250199.14909172,105394697.76115808,58401254.241918825,116445930.21205343
40,10,0.5,4748826.381235581,5495786.975028434,4879235.11191405,6014305.687170187,12678794.970520703,23485066.975186218,13150083.008258592,25785691.27797288
40,10,0.7,1811166.6146288808,2073192.1480990015,1882026.772908715,2290555.8626000774,4940261.662481218,9317008.817388011,5025944.74503592,9846128.083487662
40,10,0.9,898027.1993990641,1036772.0811338043,931962.1110526063,1155405.2381144941,2339759.8517355425,4623628.895113084,2389408.3937640577,4903510.321227078
40,10,1.0,665062.6985289688,785496.9275428636,685729.5174291026,863050.544442668,1751288.4399401764,3275111.976224587,1811120.443615436,3604794.0021230155
40,10,1.1,497092.4336645527,580879.2388732389,510935.0074917306,639473.3785608971,1328779.0516117332,2674226.291551824,1380898.2912644902,2894370.7250368297
40,10,1.3,306282.439950663,343874.862594118,315837.84498030884,378566.10993623495,824267.273810076,1553799.6078905826,847613.1362207711,1662653.8936806028
40,10,1.5,209643.54840737337,240763.7907205886,218999.94256005826,270412.766856315,563531.6499071092,1057290.0685463855,581034.197188274,1121607.5268946271
40,50,0.01,21684128490.086857,24464236895.615658,21360457442.052517,24906902862.86274,37512528792.80836,51443019697.39964,36956291287.92758,52472839535.528015
40,50,0.05,182319367.60469922,207491415.05102542,180648754.2770562,212130151.2750722,313199131.03215516,400839015.5273253,307764633.09334207,412456683.4203665
40,50,0.1,23280309.9287197,26432921.619734205,22884949.304965906,27083957.68235057,39461236.65799388,54878161.841299824,39043422.7238741,56646326.084292784
40,50,0.3,922105.1705736705,1051866.076204557,910190.8267695605,1067326.2821320556,1573200.8125269713,2082066.6915296034,1552031.4679917905,2129026.2057477525
40,50,0.5,208400.17399193282,241256.0687819935,205066.91563747684,246350.68216874785,363199.41111787147,481890.961986364,354957.85137113836,487429.56773104944
40,50,0.7,78259.77911440453,91095.5560014243,77194.09104015018,92357.56102539702,137880.5980888476,185069.08390735704,136431.4676102171,189253.30012639516
40,50,0.9,38240.63581926672,43770.628793716445,37708.360253664956,44555.9774752142,65878.73556467776,88537.88061554453,64754.84656683193,91823.51910470065
40,50,1.0,27878.843851248806,31690.72867813569,27463.061040744145,32165.027215937702,49356.63770050464,69572.68259671396,48471.23112371427,69382.19750509156
40,50,1.1,21569.639312287734,23865.299191347298,21097.66018580923,24102.908205543932,37597.68124569133,50280.67481121305,36956.84144732323,51077.41581895003
40,50,1.3,13263.39237137865,15423.84551998693,13148.922310023769,15770.469529387688,23118.61757736827,32409.607752120064,22656.483077773053,32266.157956322877
40,50,1.5,8675.627161151466,9912.902100145746,8563.006925958243,10132.994762580334,15457.672257951695,21104.171402681895,15212.971883176244,21405.00135979255
40,100,0.01,5674630288.044579,6353126667.1746235,5580399037.970062,6416269744.873022,9428021641.745457,11755175330.889503,9282879548.311346,11736466712.011204
40,100,0.05,47546000.97220914,53419173.80516551,46657852.86920089,53209747.852303885,79435497.24220765,100029857.99140626,77793493.911564,99576616.50372843
40,100,0.1,6082576.809861715,6841222.510229166,5978550.285854878,6865824.286080254,9889338.006498132,12371385.936262228,9717694.961961394,12390499.452364827
40,100,0.3,243444.95513471746,275332.7060526034,239181.2917386074,276004.8439005477,407322.7245934293,507248.0838330757,398035.4211223517,506889.34119888215
40,100,0.5,53781.066465721015,61615.98816337081,53087.715274711925,61868.189565456894,89854.5392337492,108377.45118270298,88318.79523484841,108819.45521323351
40,100,0.7,20276.019390982867,22947.80609199703,19989.961758556787,23059.43080051636,33508.94367565562,40570.08299620047,32769.09005083714,40006.748664899795
40,100,0.9,9822.84565616557,11062.41505974934,9637.504046915168,11030.957038183255,16618.284795176012,20784.08558196914,16254.296669688427,20910.325322123877
40,100,1.0,7437.9912087488665,8447.712453901893,7299.513346957776,8468.615145580252,12653.79680498627,15408.893738661955,12414.264082967029,15379.508214044785
40,100,1.1,5640.674936337186,6288.006878304752,5526.869452513859,6265.167501013471,9234.344508839784,10928.837665373763,9046.235262759312,10973.581081187021
40,100,1.3,3470.6147098212614,3895.9077879116567,3407.0571676142467,3907.386721735603,5757.652586166355,6864.451148393343,5640.2729391936455,6890.5929063591675
40,100,1.5,2325.5714504333782,2586.564206192555,2277.9130496490843,2572.462664980211,3838.106898460704,4628.480086854653,3761.12510801759,4592.07870971803
40,200,0.01,1512579353.759059,1673626671.5447276,1515024516.5226336,1686128511.9884577,2409907987.278308,2811394758.5906,2410205931.7781215,2826354566.776079
40,200,0.05,12409509.646974182,13865676.338004684,12383901.765667945,13924513.770830456,19998969.17532736,24170330.005178716,20018785.16995855,24278821.040813245
40,200,0.1,1602261.7825911315,1844731.945311665,1604234.3687527892,1855405.601802221,2536517.6473189555,2958999.6352091692,2537396.619086698,2974880.5683345166
40,200,0.3,63380.186050135424,72405.8888219041,63419.18349672731,72562.4442887011,101879.00814105604,118358.63361863302,101812.47597653455,118767.2093082598
40,200,0.5,14479.52298368867,16157.076126399501,14496.34995204072,16303.989815962681,23245.16842943512,27692.43097064239,23311.751960465972,27867.94290329866
40,200,0.7,5312.179392963886,5942.653790033197,5319.057640478059,5967.939268753824,8688.417428471357,10507.910105054787,8704.886438369302,10545.417284351754
40,200,0.9,2693.0447640407006,3022.862439318643,2695.777280886891,3039.303279884519,4230.5619126458205,5087.081042802472,4231.468297072715,5107.504695381977
40,200,1.0,1927.3608451610114,2174.5717758611704,1928.735620240131,2186.0390139228816,3120.724875187173,3707.1204898316983,3125.880692249988,3718.2634530299483
40,200,1.1,1467.0023703368208,1646.9687904124291,1465.8686412356597,1647.424112553273,2389.528045321713,2817.4572307443864,2393.045560301025,2835.8006126571995
40,200,1.3,913.315381872963,1006.2665158342368,913.7747214095451,1007.4127468669252,1508.4535298029098,1800.5143664289203,1511.013254967462,1815.2628858221567
40,200,1.5,612.31177169281,705.7136448625417,612.6613547607378,708.5290523957093,981.7692365104956,1190.7966053249268,983.2845990494102,1195.1024911349175
