frac_train,N_train,lamb,pp_train_mean,pp_train_std,pp_test_mean,pp_test_std,jorg_train_mean,jorg_train_std,jorg_test_mean,jorg_test_std
0.4,481,0.1,1005.3807049939638,966.3010981115342,1005.732119591422,961.9360952369462,1579.7926380352897,1527.1979373728352,1575.6901521117873,1514.592310887605
0.4,481,0.3,41.025199175044705,37.84872715706017,41.04836512580921,37.71787820194474,65.42041315557199,61.905076670662865,65.4856792085432,61.60149539171971
0.4,481,0.5,9.919151990780907,9.526951549143858,9.905099130361055,9.416743935908636,15.089852410796736,13.7829060496748,15.085305240669268,13.687927622918307
0.4,481,0.7,3.8691850161393093,3.618411749804641,3.87887264725153,3.6114865678326487,6.005887515625802,5.767944330332408,6.00438163704074,5.716886655792026
0.4,481,0.9,1.9262611003797385,1.83327849106579,1.9225665262755607,1.8177037062002825,2.9896300933401627,2.87165621106546,2.9876285846945234,2.8784697940640283
0.4,481,1.0,1.4290315876584376,1.3332286229772536,1.425155755343421,1.3183224623559944,2.264683559414272,2.1268846873174843,2.2662790851579704,2.125196114246001
0.4,481,1.1,1.1218434477955797,1.0536236958820562,1.1211170577696752,1.0514896622024836,1.7425866641456995,1.6751847876054218,1.7433116941937234,1.6600982839426848
0.4,481,1.3,0.7204300220017623,0.6588197147655405,0.718139397673303,0.6547262289720577,1.1308606899548814,1.0789546800102754,1.130107158979892,1.0823146612014256
0.4,481,1.5,0.49450365020999154,0.4525960293729986,0.4932991850574582,0.4495969997270637,0.7651177813281289,0.6971503778224886,0.7635175720474381,0.6945959169189451
0.5,602,0.01,552097.187243099,528996.7118108034,553627.3158249098,527978.4767841115,872933.1967941284,840502.8687056146,873647.4955006351,839099.7489133213
0.5,602,0.05,4849.545717032056,4450.775925390202,4854.608850483065,4400.474553928863,7542.919351470216,7010.011251311177,7570.965809827168,7037.709531460725
0.5,602,0.1,633.2503148178058,602.1118024250561,635.0437868441319,602.5672468804961,992.9414611027304,926.6030856924142,998.791008483491,935.0864059815294
0.5,602,0.3,26.50194557265641,24.02429937428679,26.577921114828776,23.98295918114497,42.608472471653016,41.855296282908824,42.70279034585128,41.808161230578605
0.5,602,0.5,6.186158610902333,5.876497258261277,6.189338747710365,5.834721387919273,9.88161734363967,9.382597095466034,9.9108238154899,9.403852071944934
0.5,602,0.7,2.496739567368508,2.3443590895032576,2.5033396317188767,2.345928239830239,3.8551661977941927,3.6670175789904107,3.869724201109779,3.6656452694692434
0.5,602,0.9,1.224643550629727,1.1224032612256962,1.2298664109119142,1.121466799641245,1.930822526131246,1.8121416214182482,1.9337967784789443,1.818138151810913
0.5,602,1.0,0.9266650403762524,0.8609673298360617,0.9285897471484633,0.857944472914378,1.4482663833425762,1.3618460438118993,1.454169936553341,1.3585423652699817
0.5,602,1.1,0.7249845997049837,0.6832631206225237,0.7302635445032178,0.6884931600858374,1.1189701010850233,1.0641390500152563,1.124396577720207,1.0635729378700314
0.5,602,1.3,0.47469897317723225,0.4273958625278506,0.4762727039631074,0.4266914307348701,0.7273698662512298,0.6850984945192476,0.7314078948613542,0.6885986691820629
0.5,602,1.5,0.3342705251557938,0.2908707634942168,0.3357122589302224,0.2914268370191339,0.49799965247048394,0.4589259804518644,0.5001140105022701,0.45735207446414533
0.6,722,0.01,383289.5695328182,366801.626365338,385405.140713544,366783.15515626146,615681.6271118027,594493.6730406001,616816.2170220583,597537.5171285539
0.6,722,0.05,3320.881452557979,3155.9401109281653,3323.076821641121,3146.2236128113104,5320.931507446694,5139.946888933945,5332.021489642139,5118.270483122117
0.6,722,0.1,441.02666191139474,420.5701913917215,442.91996118582375,421.62943183949005,682.1436406732237,644.5933890861556,682.9665530552494,643.871887999641
0.6,722,0.3,18.60475342642958,17.743086979326346,18.705702407623843,17.836703720030766,29.36103370935731,28.808682011140853,29.498433391755604,28.668751471651277
0.6,722,0.5,4.355773043620027,4.195463515365297,4.363091729807251,4.163417022030586,6.943996239244359,6.84880389473895,6.962722572503326,6.773189463790355
0.6,722,0.7,1.7127728478471629,1.606549629157817,1.7192636992479093,1.6036077039777206,2.673643673374218,2.545107561833504,2.6879347910444893,2.5445012440364376
0.6,722,0.9,0.8483502571325862,0.7870430697462363,0.8527149279580383,0.7887187051451435,1.3368904923213576,1.300179538176366,1.3458317326618021,1.3015777290671575
0.6,722,1.0,0.6465090494627868,0.5633375076270665,0.6498911277080281,0.5666834825102443,1.0245796909282936,0.9636079554209938,1.0300510251444424,0.9678957862874331
0.6,722,1.1,0.5081912263489211,0.4526346584135922,0.510210014839521,0.4546610361446541,0.769747586936357,0.6945682441139212,0.7741118504303774,0.6940344332531966
0.6,722,1.3,0.340695033280253,0.2912722797818849,0.3427440819291948,0.29285870943062237,0.509711336216214,0.4631397917023227,0.511648202364026,0.462183689055936
0.6,722,1.5,0.2436190019272234,0.20527135575628275,0.2460751473790595,0.20690519820376257,0.3571404862596964,0.31376171029846905,0.3591583262613245,0.31588758250404264
0.7000000000000001,842,0.01,288492.13535968406,281590.04830027424,288148.66435037163,280140.81738634483,455208.7555647436,444391.14085493045,456388.8763801378,443173.05900549376
0.7000000000000001,842,0.05,2506.3481870169585,2364.5656218588156,2503.052837939184,2351.913201348902,3900.68677666334,3814.6516705365766,3906.3022126756155,3807.240175069023
0.7000000000000001,842,0.1,324.3979862540623,304.817601669159,324.2841586845727,302.50085341113964,521.4924749399753,499.1584591524389,520.9619664444505,498.19659634318333
0.7000000000000001,842,0.3,13.539232220102345,12.494206118035175,13.570726770679286,12.489718024496659,21.529383904650896,21.121320194232844,21.528222619867076,21.08587627520158
0.7000000000000001,842,0.5,3.1816613360615884,3.0072848395218634,3.188360661236532,3.0021840656970875,5.0214909682699025,4.710032282145389,5.022225762410249,4.68215657853096
0.7000000000000001,842,0.7,1.269773962786136,1.190106272478032,1.266170444928883,1.1819065715115582,2.0161760231505816,1.9499489734899949,2.018186755686278,1.949151583675093
0.7000000000000001,842,0.9,0.6481118598145964,0.5894762209935713,0.6457723014103424,0.5873735199555221,1.008113375120329,0.9666939678235255,1.006105573787969,0.9601573127794522
0.7000000000000001,842,1.0,0.4957491403018861,0.4415425258219187,0.4949133555947496,0.4411272387347113,0.759987667332227,0.7010320625771779,0.7565549016035427,0.6931869742438647
0.7000000000000001,842,1.1,0.38879030371096523,0.34192315238055027,0.38844123645979656,0.34132399662151747,0.5975762688298147,0.5482482173176276,0.5965915992106017,0.5498078088986672
0.7000000000000001,842,1.3,0.26195752316292475,0.22158581259171092,0.26105643663958567,0.22179103165576483,0.38446642466880276,0.33195098486349656,0.3834983954433615,0.33152875703194823
0.7000000000000001,842,1.5,0.19340842161199526,0.15105128726356495,0.19279948669569777,0.15304261616502482,0.2833538911012509,0.24303627634743435,0.2827517386202961,0.24381691872113467
0.8,963,0.01,218030.34071473402,203952.79126059214,218781.18908304424,203766.85048765515,342908.83969077864,333807.2210112081,343596.225707928,330544.6021830992
0.8,963,0.05,1865.5961585606917,1777.4688354750908,1872.0955270518114,1767.5082572471003,2986.5934748665127,2877.1974117571276,2989.0573593585864,2862.2848042529104
0.8,963,0.1,247.2261565015046,236.81779193643095,248.49888412754146,236.73347674041423,395.8697575164145,395.05203806516835,396.3315062535409,392.4137200050793
0.8,963,0.3,10.529923279694179,9.934839217114623,10.536075474579231,9.86435363364843,16.55042459879868,15.584353101832507,16.57854759783774,15.505979438633581
0.8,963,0.5,2.4418022332333216,2.321186922270117,2.438885441494444,2.307130180694964,3.823938204670817,3.5912928795613324,3.8244109538677638,3.5803029086647045
0.8,963,0.7,0.9862484445245098,0.9147802559252024,0.9864821124602491,0.9122367420996201,1.5417874774047842,1.4713159998590688,1.542842091616961,1.4720451356945135
0.8,963,0.9,0.5053715595526646,0.4505602457612204,0.5058002718012223,0.45014136867821786,0.7770329950026249,0.7317641837977751,0.7766650285520221,0.7260894386657708
0.8,963,1.0,0.3836107582390573,0.33710800973506616,0.383689140540484,0.3380921293543156,0.5910656850440713,0.5564622416911958,0.5906662897707851,0.5557122886114646
0.8,963,1.1,0.31201180576895077,0.2810117279295164,0.3115829952790068,0.28036008078520247,0.4633853818588408,0.41347875039116927,0.46285126039609403,0.4127306854246585
0.8,963,1.3,0.21181712458333504,0.1748059382083978,0.2117399719280384,0.1765795397467397,0.3035293998073395,0.2639976460755355,0.30337255495714693,0.26422902433001566
0.8,963,1.5,0.1563468039150549,0.12149041267281249,0.15622480654766951,0.12200441557617306,0.22466799328584922,0.18884473830008616,0.2247620098264657,0.1886460244911187
0.9,1083,0.01,174545.7816985599,163655.44906282687,174585.82268295056,163183.87837396614,274721.9089062502,263684.48127574666,274268.3072945072,260995.4077528311
0.9,1083,0.05,1488.600474484361,1405.0757694608192,1492.0331661247842,1402.1446910224913,2405.5593545806983,2325.0826197336637,2402.9269994028896,2306.042634880134
0.9,1083,0.1,195.92070584142115,187.399505391438,195.4456316082851,184.3436544663489,307.3063394148164,297.19427720176645,307.57304889389115,295.36702066985026
0.9,1083,0.3,8.183065555713668,7.874774269118549,8.172100559060995,7.788026374696042,12.944961162592529,12.367673989546208,12.952081696101313,12.22394626817825
0.9,1083,0.5,1.9318891289095725,1.7946808852926754,1.9349877604180783,1.789310365915419,3.08554275016692,2.9187090648951677,3.079133336735295,2.8819320586164223
0.9,1083,0.7,0.7718429116983889,0.7190080316208101,0.7737070255845168,0.7192045154085919,1.2080269764337852,1.1251891769570148,1.2067233420074892,1.1185375223636218
0.9,1083,0.9,0.39967983592577616,0.347660607401956,0.40006494178017277,0.3455017192891237,0.624434724727018,0.5707826014765611,0.6258804910339153,0.5731038299259062
0.9,1083,1.0,0.31417713040813783,0.2742933328742914,0.31467814539569444,0.2723607993072502,0.4744519735066305,0.456319572390471,0.4745141341179682,0.4539544785882807
0.9,1083,1.1,0.2526005826915861,0.21236234446066563,0.25319747707420676,0.21231632833446198,0.37212478003939486,0.3420895420278426,0.3729854514845171,0.3420112087675439
0.9,1083,1.3,0.1710425020867517,0.13599231875073006,0.1714675627895641,0.1358296289530154,0.2478747320143395,0.2099308041094601,0.24900121325456256,0.2103955063767999
0.9,1083,1.5,0.13290680648826797,0.098597729650623,0.13392553967471513,0.09960331361558775,0.18120586185693313,0.14262565172348748,0.18221361459291047,0.14367340840425338
1.0,1204,0.01,141631.52854222426,132469.5337305815,141324.47583889193,131217.17062607215,224299.26226236275,218867.59545368882,224496.95223017162,217270.66602056051
1.0,1204,0.05,1230.5633328789036,1179.2602556512848,1228.6405192098853,1160.7650002904816,1885.2669091800421,1781.441818567975,1884.8377655807305,1763.831271474773
1.0,1204,0.1,161.3699102410166,153.46338225497018,161.32014011944995,151.8773350485037,252.66973485471098,244.8701698244935,252.7876876006544,243.35689658462547
1.0,1204,0.3,6.625588345444629,6.363492383140023,6.6365870740832715,6.299522793982467,10.443040933459692,9.751889993510392,10.424589881627526,9.643982372208871
1.0,1204,0.5,1.5828423409810286,1.4878961712126382,1.5832183497462617,1.4789916224460402,2.4838409878802366,2.293175639889208,2.486158143699511,2.280558226024818
1.0,1204,0.7,0.6333977375495566,0.5788187355845702,0.6362488722436616,0.579090766323179,0.9826702506366303,0.942646576944775,0.98301345685153,0.9315652470201461
1.0,1204,0.9,0.33764333104311584,0.29961877355257827,0.3378979225837921,0.2981387755819707,0.5139571092805979,0.4755184598428562,0.5155364433053344,0.47426154210021143
1.0,1204,1.0,0.2605316766424398,0.22509692685017274,0.26158963347589875,0.22453640880071477,0.39106598649097385,0.3495382110610891,0.39284361481464475,0.34975827734204645
1.0,1204,1.1,0.20917967711246696,0.17140153557626545,0.2106315892751219,0.17192751538706522,0.3108384236275049,0.2744697394130493,0.3125602693277709,0.2757814788533524
1.0,1204,1.3,0.14968014381660186,0.11783227349780959,0.15110043474066476,0.11906210606259092,0.21199259470670195,0.17823845903323549,0.21389114752871902,0.1801393071189708
1.0,1204,1.5,0.114086290625758,0.08047469548919138,0.11573065028596569,0.08216548515801184,0.15556729047236909,0.12366602827961849,0.15711522836405428,0.12453571475276644
