frac_train,N_train,lamb,pp_train_mean,pp_train_std,pp_test_mean,pp_test_std,jorg_train_mean,jorg_train_std,jorg_test_mean,jorg_test_std
0.4,481,0.01,746.5598085174955,347.57712819325843,746.8302319744369,347.0549517451894,870.6581960375372,411.23343866204976,870.6863187670155,411.4408984328229
0.4,481,0.05,69.44228457704932,32.08306730232417,69.46950698506845,32.03808021438659,80.57702011885104,37.65395971931181,80.7068515277724,37.576552177748354
0.4,481,1.0,0.9570200024277244,0.4392955241844784,0.9570729887719692,0.4378984005754786,1.0969250166132705,0.5007768846348436,1.0967460797872648,0.49987634016773425
0.4,481,2.0,0.418582237009831,0.1630499249925286,0.41631017075494064,0.1633893843216522,0.46892807753465476,0.190980535289975,0.46788849547237804,0.19210894821069865
0.4,481,5.0,0.25536078039268795,0.050852235266943255,0.2542955843200868,0.052182365779207956,0.2635577919502287,0.05882256834007448,0.2622614822699165,0.060368446926121234
0.4,481,10.0,0.2542530728046904,0.02325398442642263,0.253681281593665,0.023997889621840972,0.255157030584613,0.027545534799329394,0.2545156374230885,0.028427385919028075
0.4,481,15.0,0.26038239916655115,0.014419138768304283,0.2600115237387364,0.014763530831752046,0.2607083971085074,0.01653769210405975,0.26029940233663673,0.016933150558933248
0.4,481,20.0,0.26448342923738266,0.00973573988029973,0.2642130613633682,0.009994512277225505,0.2643986253781634,0.011255534774487659,0.2640983493605213,0.011530495854505938
0.4,481,30.0,0.26934753129166805,0.005802916483389401,0.2691720942175929,0.005922505614469048,0.2693861770815226,0.006653306647645024,0.26921160622488016,0.006816305102697849
0.4,481,40.0,0.2721062541745342,0.004083898948173533,0.2719685092425468,0.004188861470168167,0.27203216599608215,0.004745988891255514,0.27189175048329123,0.004857030552756966
0.4,481,50.0,0.2738242800332076,0.0030976321179418784,0.2737266747125778,0.003168309969846481,0.27378148217966397,0.0036500743211849616,0.2736844572206898,0.003735740127735123
0.5,602,0.01,596.701278813461,274.4147524951336,597.5209451582863,274.0362383684703,693.4384929295948,327.5011504368285,694.7997066531337,328.0300317616389
0.5,602,0.05,54.890402862518044,25.491320834839986,54.990961017585036,25.440068870240278,64.33211405741558,30.300799887091426,64.42498792972529,30.212515964972575
0.5,602,1.0,0.7735906014935165,0.34447147589465055,0.7744177668444978,0.34403092003466595,0.8773761409513953,0.4006373714022013,0.8786825562410315,0.4013689565724456
0.5,602,2.0,0.3520482348005038,0.125429299861905,0.3534621605719431,0.12695838789193153,0.39079542990612376,0.1494098150917605,0.3920584362965502,0.15077628260521095
0.5,602,5.0,0.24292585476807138,0.04041379860083133,0.24690001578789375,0.042190198426055994,0.24818302596647482,0.046485504501059,0.2521069805639505,0.04846431154824428
0.5,602,10.0,0.24802590680367398,0.018782966812936563,0.2533014781572333,0.01953265122361109,0.24875707698987598,0.021553593624278677,0.2539774081533417,0.022434363828583676
0.5,602,15.0,0.2542469095876845,0.011266383347556667,0.2598585040087652,0.011674132470935772,0.25462446340158224,0.013028471677182558,0.26020427252463824,0.013520747493552268
0.5,602,20.0,0.25881215671601837,0.007727389284045081,0.2645772845034494,0.008004592315416613,0.2588065689337904,0.009006657280875458,0.26456361344403706,0.009307389273083338
0.5,602,30.0,0.2634391328285785,0.004585855900430302,0.269352122368761,0.004732796538042166,0.26359898582126184,0.00527963158865984,0.2694968633366378,0.005451746440656434
0.5,602,40.0,0.2662226795218836,0.003227266172264829,0.272212740674919,0.0033178196122966947,0.26622005682505584,0.0037615463879832976,0.2722104907469199,0.003871124867853658
0.5,602,50.0,0.26788778018332005,0.0024918611015857716,0.273913540243539,0.0025692840181514866,0.26788795185288694,0.0028666777936994883,0.27391864673015454,0.002962660866881899
0.6,722,0.01,494.35320546568744,225.23732113675192,494.66537603535437,224.6979460491226,579.5572394303011,277.04549458954415,580.1267097825677,275.9277794797132
0.6,722,0.05,46.33777097376249,21.895386098883254,46.38724192948304,21.902851214545503,53.243446063764395,24.940048007936177,53.344923204992604,24.91735404317656
0.6,722,1.0,0.6548882596892732,0.28913657658608144,0.6564414377595537,0.290313022622943,0.7512886063771707,0.3371381881778927,0.7534646928067661,0.3374421704832601
0.6,722,2.0,0.3150211550344445,0.10425537446977881,0.3171840373025615,0.10636790910791322,0.34563839183469913,0.12492211693606946,0.347483706576136,0.1266348668209691
0.6,722,5.0,0.23693453027091868,0.03373427393531209,0.24232443270213197,0.03535966017687289,0.24133287936596115,0.03903946944665617,0.24660868574921352,0.04090880627739438
0.6,722,10.0,0.24634523135330755,0.015840381743393077,0.25291840469568444,0.016510807579920385,0.24662563322775435,0.018558274695239046,0.2531054703800863,0.01928153315178925
0.6,722,15.0,0.25305350525586473,0.00938889872721229,0.2599348168735997,0.009731488534400505,0.2532889833439757,0.010960767266751941,0.26017754366231977,0.011363479585759607
0.6,722,20.0,0.2573942059118997,0.0063916622541439925,0.2644219154618035,0.006612142823348792,0.25758030256510134,0.007333590840652665,0.2646158976913653,0.007584567598145017
0.6,722,30.0,0.26224299623720826,0.003816960944671933,0.26943349596130617,0.003950201532430846,0.262176868022393,0.004456237733598357,0.2693557950424557,0.004601906883308793
0.6,722,40.0,0.264962443066169,0.002716122529128046,0.2722260589914088,0.002798937987499966,0.2649464413448162,0.003187268013337088,0.2722107627397956,0.0032818219247181344
0.6,722,50.0,0.2665989236436564,0.0020615370876783906,0.27390757983753494,0.002124346888820167,0.26663696493169126,0.0023957960457296505,0.27393568386797884,0.0024679314124601186
0.7000000000000001,842,0.01,427.3210529752519,198.76031693175673,427.62099086459494,198.16497322935643,494.05600727474075,228.88189926554833,494.00616443679195,227.88625482167046
0.7000000000000001,842,0.05,39.37235972518387,18.71495090211526,39.37517189167566,18.68318161340007,46.41057094317864,21.59263423713188,46.43315295330863,21.55532945411806
0.7000000000000001,842,1.0,0.5670103031178524,0.2432360566967244,0.5661919094710158,0.24418740753985121,0.6501890916045279,0.2828197847060517,0.648702592064738,0.2832661143807673
0.7000000000000001,842,2.0,0.2927148801649146,0.08938392456434477,0.29060916866161873,0.09075549195888648,0.3179190506607226,0.10447420122767909,0.3160133676253559,0.10589564501746677
0.7000000000000001,842,5.0,0.24084924134595118,0.029754901878960037,0.2400610699791622,0.03107834419329258,0.2434254317427945,0.03354684126959594,0.24252980212023117,0.03500214543790664
0.7000000000000001,842,10.0,0.2519359382961116,0.013536153532209098,0.25197760029630406,0.01407715200564741,0.25242672226634716,0.015900563499492322,0.25240868623230805,0.016534393550472176
0.7000000000000001,842,15.0,0.2593650337505243,0.008078843160227658,0.25969056043102046,0.008373176280084344,0.25952518892678145,0.00950480885824653,0.25982753507372897,0.009870952459804905
0.7000000000000001,842,20.0,0.2636567871849154,0.005560736377566738,0.2641143190502771,0.005751332809299045,0.26383337766613196,0.0065599147025640755,0.2642971482826434,0.006778827939857066
0.7000000000000001,842,30.0,0.26881592358650835,0.0032465264529281334,0.2694189411099364,0.003351829940997428,0.2687705865714099,0.0038170478148309927,0.2693713486945583,0.003940247863570123
0.7000000000000001,842,40.0,0.2715137293504106,0.0023127670955083715,0.27219459721657274,0.0023863777111831734,0.27145568850642976,0.0027125930312898255,0.2721310080396062,0.0027997743908239527
0.7000000000000001,842,50.0,0.2731701657225671,0.0017857352715204286,0.2738945432330507,0.0018416877420834553,0.2732037849835495,0.0020665860739376225,0.27392124631846343,0.0021298347905300613
0.8,963,0.01,376.1617289700921,178.46073661079805,376.55386869870915,177.74126433985896,432.3477701638702,203.70434607200633,432.83019331423725,203.47711553936452
0.8,963,0.05,34.448782417918906,16.222325819394797,34.52207742121711,16.19279881100312,40.320700478802834,18.881691986642664,40.37099732736593,18.869173602842157
0.8,963,1.0,0.5035781230740718,0.21273140438503313,0.5023278033359043,0.213528674325772,0.5804193974590934,0.25074538710409827,0.5800451105404724,0.25121069225634496
0.8,963,2.0,0.27473122995747906,0.07649068650100546,0.273919207271192,0.07870833285586086,0.2928004164968201,0.09001411564442319,0.2920990833078818,0.0923027887193812
0.8,963,5.0,0.23650995519948173,0.02562229720076752,0.2382162876435749,0.027092707924450992,0.2385081313203776,0.02948301119715349,0.2401877304185664,0.031129170938257324
0.8,963,10.0,0.24910800474091657,0.01189622823591007,0.25184263565955917,0.012491977330353012,0.24924644066598217,0.013554698291654132,0.2519285866338462,0.014201252619592975
0.8,963,15.0,0.2565633195675117,0.007083156556582446,0.2596401804542332,0.007382215269609631,0.2565817133415454,0.00818178473355429,0.259638320692672,0.008528468626541564
0.8,963,20.0,0.2609996701402005,0.004743383263493287,0.2642383537541707,0.004942491175766964,0.261047922006717,0.005612657414981444,0.2642777503274316,0.005845517351164751
0.8,963,30.0,0.26599841103030997,0.0028856427579763205,0.2694158374668046,0.0029904481370944458,0.265973633595198,0.0033053898027274827,0.26938892044128077,0.0034323543440064335
0.8,963,40.0,0.26863702729013794,0.002006407764765688,0.2721399397084719,0.002079108221396443,0.26862303698252915,0.002388568906172261,0.27212384725840094,0.0024742151050720896
0.8,963,50.0,0.27036773468223885,0.0015502467610738675,0.2739207826764205,0.0016078772371130646,0.27033504439866035,0.0017910846005454297,0.2738848830170955,0.001856572801735448
0.9,1083,0.01,333.2438209383894,154.71598572896562,333.4864339995369,153.73633970212117,386.1714078892128,181.4564814830499,386.1701272311138,180.2676974242983
0.9,1083,0.05,30.915804665530054,14.515718277429228,30.968133505667332,14.481273201856709,35.82798774062061,16.858233764598854,35.83745312937051,16.770807007435568
0.9,1083,1.0,0.4548381472200734,0.18688808997345058,0.4548610279358154,0.18759857875181699,0.5168045683842547,0.22091271493904663,0.5170816984681809,0.2212491581853863
0.9,1083,2.0,0.258646192868049,0.06700718140768509,0.26007917775526723,0.06922437559783066,0.2751061332343562,0.08002110322856917,0.2763140046462642,0.0820690384005516
0.9,1083,5.0,0.23251790895296254,0.022936168477930226,0.2367834431756675,0.02417256724403486,0.23396469047226942,0.026205028058208235,0.23814369983513767,0.027636847211725254
0.9,1083,10.0,0.24646051865394267,0.010544415741404044,0.25168676909934856,0.01100451543266255,0.24663463876923303,0.012423408964964168,0.2518620519057623,0.012959710108560901
0.9,1083,15.0,0.2542456770560663,0.0063653255733252,0.2598207142634102,0.006612537500334018,0.25427825222748857,0.007374649674247724,0.2598421156826559,0.00764975488347084
0.9,1083,20.0,0.2585964688185997,0.004264751385041163,0.2643081467815799,0.004414096780810287,0.25851381688550584,0.0050808856647337015,0.2642208075762369,0.005251286288646376
0.9,1083,30.0,0.2635947597293372,0.002533880866863096,0.2694618329065284,0.002619769739433012,0.2635543205343989,0.0029719879049121883,0.2694172536272763,0.0030631924115004285
0.9,1083,40.0,0.2662738366253224,0.0017940300985334948,0.27220959313911647,0.0018499394754302387,0.2662713342316988,0.0021013773359112595,0.272209149808698,0.0021698224791305313
0.9,1083,50.0,0.2679814412904154,0.0013868956487452602,0.27396419497680274,0.0014297658163601407,0.26795202131035095,0.0016245665471259654,0.2739293201662089,0.0016766647669660404
1.0,1204,0.01,298.22913551946795,138.82622428558855,298.5966256450199,138.2450066662858,346.06962449137586,159.65157084977614,346.376163744647,159.26730745154617
1.0,1204,0.05,27.580761253836307,12.848749177477542,27.611404058650706,12.793521231491612,32.2978688462927,15.317216747826633,32.3338032232866,15.272766072560103
1.0,1204,1.0,0.41668580200300237,0.16687289463532518,0.41752084949766066,0.16788393069501054,0.4737101489967945,0.1956831955230723,0.4743500439218948,0.19557411805737238
1.0,1204,2.0,0.24791800857323187,0.05969586293571098,0.25081174945006207,0.0625170285049266,0.26410186799163793,0.0723008780084127,0.26666775971330264,0.07473614731197901
1.0,1204,5.0,0.23140815866919234,0.02068042487418964,0.2378618664194028,0.021964946675223564,0.23297169826071468,0.02423446296688723,0.23931968621168326,0.025627676477882142
1.0,1204,10.0,0.2453121325366341,0.009607206375785366,0.2528369065761098,0.010071590789428847,0.24549285701139043,0.011081284817850697,0.25300225500013757,0.011571096613940962
1.0,1204,15.0,0.2525298591313128,0.00566126188031521,0.2604062508072201,0.0058937135816489895,0.25269759542695075,0.006652807185375797,0.26055618554258114,0.006914229134109901
1.0,1204,20.0,0.25695506835385096,0.003893167371751481,0.26498976476355907,0.004036674771407248,0.2568759897602399,0.004484188750002484,0.264907186157555,0.0046572081801555965
1.0,1204,30.0,0.26167482474561105,0.0022949189384600488,0.26988043308171916,0.002372933523551223,0.26168742508930204,0.0026756036982266158,0.2698869518257995,0.002773225954511512
1.0,1204,40.0,0.2642798595718636,0.0016062324179243227,0.27256720332331064,0.0016650000809145561,0.26426585288997095,0.001846564089348755,0.2725517917015791,0.0019124443535586595
1.0,1204,50.0,0.26590051939876325,0.0012472772075037145,0.2742326657549193,0.0012913469329644727,0.2658960884787116,0.0014412514131012326,0.27422560805950064,0.0014872372236273315
