f_c,lamb,unreg_pp_test_mean,unreg_nonpp_test_mean,reg_pp_test_mean,reg_nonpp_test_mean,unreg_jorg_max_test_mean,unreg_jorg_avg_test_mean,type1_nonpriv_loss,reg_jorg_max_test_mean,reg_jorg_avg_test_mean,type2_nonpriv_loss,unreg_pp_test_std,unreg_nonpp_test_std,unreg_jorg_max_test_std,unreg_jorg_avg_test_std,reg_pp_test_std,reg_nonpp_test_std,reg_jorg_max_test_std,reg_jorg_avg_test_std,unreg_pp_baseline_test_mean,unreg_jorg_baseline_test_mean,jorg_baseline_test_mean,unreg_pp_baseline_test_std,unreg_jorg_baseline_test_std,jorg_baseline_test_std,unreg_theta_hat_pp_norm,unreg_theta_hat_nonpp_norm,reg_theta_hat_pp_norm,unreg_theta_hat_jorg_max_norm,unreg_theta_hat_jorg_avg_norm,reg_theta_hat_jorg_max_norm,reg_theta_hat_jorg_avg_norm
0.1,3.0,0.05052972643676849,24.646278591468494,0.09382533354250318,218.37067229931625,0.05108992308644449,0.05285047065606523,0.00943378455712119,0.09839841868215256,0.11431101882599201,0.0568810287024058,0.012754878123754419,25.775667228998174,0.014010365068190254,0.016665454398075187,0.022089641595388197,128.7866214836774,0.02515855888155342,0.03374440269039867,0.009433784557121187,0.009433784557121187,25.033040870049916,3.469446951953614e-18,3.469446951953614e-18,26.318807393455955,0.11653852754329024,7.681779451450205,7.722231087598921,0.12162035245922173,0.13915957881833851,0.12143270987638541,0.1385739552607576
0.1,5.0,0.05472064505751837,6.614958348687837,0.07805693305284121,91.18553497470917,0.054786900383240175,0.05537710209971742,0.00943378455712119,0.07964078308253528,0.08664861182445341,0.06266437614339582,0.007520380352265012,7.135581602042997,0.007820237830813096,0.009559260886840898,0.009112432401848574,54.502431911680354,0.010086961340391215,0.014330649187899717,0.009433784557121187,0.009433784557121187,6.567826596673622,3.469446951953614e-18,3.469446951953614e-18,6.942694469798148,0.06673007608220605,3.9385655772827435,3.9483050592124562,0.06875227231097863,0.07691933021205614,0.06858350089128855,0.07677208185908897
0.1,7.0,0.05860953047957294,2.749547883479804,0.07477605616525577,52.4419589360554,0.0586320433344516,0.058823536607573786,0.00943378455712119,0.07568912769148328,0.07970674844906929,0.06595936158943126,0.005181778806030645,2.838818045504185,0.0055265171083560835,0.006433407440029296,0.005227916833823763,31.095204392770878,0.005828630938675315,0.00808179415259342,0.009433784557121187,0.009433784557121187,2.8119105366808177,3.469446951953614e-18,3.469446951953614e-18,2.9575139083241284,0.047254514658390784,2.549145776913235,2.5566118164239318,0.04831941791814835,0.053374577593098854,0.048307422150852805,0.053190199361654956
0.1,10.0,0.06272049038547162,1.1606393725143442,0.07393642796211068,29.893480261689565,0.06273228209862144,0.06279582589820047,0.00943378455712119,0.07451497437147508,0.0767234193642644,0.06891553072129404,0.0035666221705458307,1.169349084925937,0.0037434097422650624,0.004461299345825207,0.002964703937920274,17.91258933118868,0.003330446143788504,0.004587568977176115,0.009433784557121187,0.009433784557121187,1.152169368680777,3.469446951953614e-18,3.469446951953614e-18,1.198934006633206,0.03295381409979136,1.6171195661281421,1.6264309815137374,0.03356217005413182,0.036508171661470044,0.033620045543274614,0.036609028789134516
0.2,0.01,72863.11212421456,302404340.87020314,73399.83661946176,318633084.945387,82328.80417221319,134986.75052788254,0.00943378455712119,85882.38054374073,139768.94905833137,0.010822223593111108,77134.52668378969,308822368.0512035,88061.65038247994,148886.91883329357,77998.9814523027,334480875.2020383,91849.71540383571,147288.0028760463,0.009433784557121187,0.009433784557121187,313947845.6397247,3.469446951953614e-18,3.469446951953614e-18,323607731.55990183,416.16996517287913,27167.24531890751,27187.608358975333,445.0998832509142,565.3242885090064,444.86387274563293,568.1788255607062
0.2,0.05,607.6023228340074,2630648.890495643,690.4082025497534,2983612.0908333235,710.1172174403398,1152.5617842219945,0.00943378455712119,791.0369506751218,1313.888892543418,0.015080895797001607,636.955527543539,2763509.01766689,775.6899925931287,1230.347096291809,684.7529010552665,2857472.580734838,769.7907500013588,1339.964294771173,0.009433784557121187,0.009433784557121187,2652450.77982272,3.469446951953614e-18,3.469446951953614e-18,2787698.7424062705,38.06854061766853,2506.2762065282936,2510.109904399417,40.899768794176246,52.69783763913625,40.89588690431026,52.517763577449834
0.2,0.1,81.60143262461864,349754.3912197114,101.07481642760045,431703.2946325363,92.80531684159233,151.11963495702543,0.00943378455712119,116.58378548082862,189.21223359276016,0.01903183733248371,85.31243385402931,374883.3337023867,95.89920582534829,157.46626924532922,91.28092985379529,385395.40910230327,107.35551598055534,175.21692489021314,0.009433784557121187,0.009433784557121187,347658.92502438644,3.469446951953614e-18,3.469446951953614e-18,361102.29734905413,13.905056720681792,913.6478495268319,909.5924241239313,14.865177556957677,18.949785658553854,14.884154059212076,18.987764697236788
0.2,0.5,0.8245326095566284,3397.9836246654404,1.8534989742239056,7889.23854694061,0.9215432834523332,1.4880580270082633,0.00943378455712119,2.0786472665500035,3.363748684922627,0.03455571504768608,0.8731255230436615,3725.059923527918,0.948553278730403,1.5423343973839914,1.280562627745184,5571.08758036605,1.415799776125968,2.2615852001012637,0.009433784557121187,0.009433784557121187,3438.279713466872,3.469446951953614e-18,3.469446951953614e-18,3639.5670641495035,1.380653107798555,90.02718058724078,90.33716882619427,1.4729174173934187,1.8784563230343614,1.4648021641419753,1.8764852440432434
0.2,0.6,0.4937937447066284,2026.318212991247,1.2304670340283927,5201.387235209673,0.568006324550793,0.9048414207361708,0.00943378455712119,1.3938672299403572,2.2843085067885105,0.0367276866714776,0.4960010197047329,2139.9510940334553,0.5807883603546514,0.9404155977250123,0.8221454695036935,3482.827278335185,0.8967034994504296,1.5253123576662235,0.009433784557121187,0.009433784557121187,2044.108292080954,3.469446951953614e-18,3.469446951953614e-18,2102.8557292025084,1.0639955041720455,69.82360694923999,69.9036961298509,1.1417857336056778,1.4528668278946062,1.1378958792169023,1.4577914892645538
0.2,0.7,0.32411152188221687,1321.4149501578659,0.8977031941005702,3739.3562102938563,0.3711286430903184,0.5970645196951787,0.00943378455712119,1.0183829549409094,1.6459786575475963,0.038601776052359385,0.31250382711503766,1392.172224088903,0.366355473873362,0.6093168946958178,0.5800904283714304,2532.742208484093,0.6380086027692262,1.079181716310276,0.009433784557121187,0.009433784557121187,1308.7046665004104,3.469446951953614e-18,3.469446951953614e-18,1364.75276257199,0.8586970584884515,56.02879870357183,56.215808802660696,0.9188034065472268,1.1783948193911615,0.9208810590186552,1.1747008633015343
0.2,0.8,0.23565364623467966,904.1048146685049,0.6798770361212572,2776.9514690561273,0.2674385621624845,0.42031426729884863,0.00943378455712119,0.7661522582589315,1.2457457142946415,0.04024894883378104,0.22708770785196541,956.1613629351164,0.26449829679118964,0.42311932660703044,0.42656155558518677,1834.9233148880953,0.47973823889891404,0.7758483794683657,0.009433784557121187,0.009433784557121187,904.237951145898,3.469446951953614e-18,3.469446951953614e-18,964.2180519441778,0.7145093345325131,46.23667017481558,46.421656317822055,0.7632119902602776,0.9748239476803549,0.7607582753600786,0.9785566815344439
0.2,0.9,0.18113299242559958,650.004322777024,0.5462016499214335,2164.1933514266343,0.20286930189360328,0.3092078304592796,0.00943378455712119,0.6139033326351612,0.9946876842642665,0.04171751441182736,0.1652953525835768,686.0331720493269,0.18478002903793367,0.29983425182304646,0.3261346110554496,1392.599164300099,0.36597793907296167,0.6247242557128893,0.009433784557121187,0.009433784557121187,649.1275357462993,3.469446951953614e-18,3.469446951953614e-18,683.105623416849,0.6100227200568786,39.49790294732334,39.40451713184726,0.6523503755377498,0.8299362913491269,0.6514843739754633,0.8336783177358879
0.2,1.0,0.1450971002650445,489.17583039981594,0.4456687331281638,1744.6769551469122,0.15791224582048588,0.24608308067264298,0.00943378455712119,0.4990663872486161,0.7943757038960912,0.04304173826360708,0.12511842409082244,507.12145759468416,0.14462494774634377,0.23677927268188567,0.25393909669184217,1133.574979134035,0.2846339446573512,0.4797957236874859,0.009433784557121187,0.009433784557121187,489.6168462474802,3.469446951953614e-18,3.469446951953614e-18,514.6163460034561,0.5298433367952794,34.154334650026776,33.97651958074688,0.5621309791606647,0.7196064982400727,0.5631916982037108,0.7157996383405296
0.2,2.0,0.05775026185551278,73.83172271238263,0.15519957378746319,448.798979425417,0.060002767599867605,0.0714742229974372,0.00943378455712119,0.16900292650755702,0.24570236692963512,0.05185794485511229,0.02722090951801569,79.56189096414235,0.03145545533454806,0.0419604254159844,0.06238657424168212,264.9776141587342,0.07206766854029335,0.11620970423051036,0.009433784557121187,0.009433784557121187,72.41620025274014,3.469446951953614e-18,3.469446951953614e-18,76.16777330374718,0.2136932468222028,13.18334018250611,13.193028633255892,0.22688485231209687,0.28245879899800197,0.22560932833758962,0.2839558767394594
0.2,3.0,0.05196124741241528,24.335474415222702,0.10663660931628406,214.73419424925396,0.05271605798021015,0.05701718860113147,0.00943378455712119,0.11337184736436826,0.14952897841153182,0.0568810287024058,0.015256705892745874,25.11487259057929,0.01651423776738401,0.02242110645480959,0.02964211782544114,129.62374125506057,0.03415584505330425,0.05627669878889157,0.009433784557121187,0.009433784557121187,24.61344982670999,3.469446951953614e-18,3.469446951953614e-18,26.14239620267706,0.1304475907510424,7.624793417474462,7.649160381879205,0.13791232812898882,0.1694631634024194,0.1376137716024095,0.16944904243787542
0.2,5.0,0.05518002231164537,6.460674448947867,0.08315390144339815,89.20879349012871,0.05539392996109382,0.05625878799596535,0.00943378455712119,0.08588573668092735,0.1006676403072015,0.06266437614339582,0.008714766417313597,6.963253768661668,0.009284434522078845,0.011969461767378108,0.012146143680231208,54.11724522573064,0.013616534499627424,0.022493262947333233,0.009433784557121187,0.009433784557121187,6.527616585893214,3.469446951953614e-18,3.469446951953614e-18,6.8865092539607735,0.07266072838341191,3.895554759288356,3.9043636548517626,0.07607826516057863,0.09173463372347598,0.07620058999469963,0.09112249319026584
0.2,7.0,0.05877138717719448,2.7839923189065,0.07777501621658016,50.826337512456874,0.058857519868045986,0.059309787428625096,0.00943378455712119,0.07921116377530746,0.08812183631717001,0.06595936158943126,0.0060960747462840996,2.917496792823312,0.006474099364876108,0.008311420721008744,0.00704863623992957,29.773334008606536,0.007778807770153435,0.01330065743211849,0.009433784557121187,0.009433784557121187,2.683615366923569,3.469446951953614e-18,3.469446951953614e-18,2.874670322923543,0.05073978722871822,2.5280660970742193,2.520202952563456,0.052894839671693526,0.062237777109233755,0.052788239336795675,0.06215675254877616
0.2,10.0,0.06274310351441871,1.1184077081429833,0.07560032559057694,28.97967418057816,0.06274498953915869,0.06301306416909551,0.00943378455712119,0.07644537916156535,0.08147940100001293,0.06891553072129404,0.004101441178827312,1.118745520159363,0.004344411760345049,0.005683302065498287,0.003944094008540224,17.121880624487694,0.004435004921487357,0.007502797792673764,0.009433784557121187,0.009433784557121187,1.1574532174198928,3.469446951953614e-18,3.469446951953614e-18,1.2013144393263686,0.03507650944519886,1.5985710299854792,1.6025859438867447,0.036321119652303994,0.04187166580000451,0.0361720035644751,0.041857665690430874
0.30000000000000004,0.01,95268.95131138591,313719948.176076,98337.16030877156,327391857.95680743,111831.41750838554,210805.5796448684,0.00943378455712119,116355.49003767694,212472.2455206997,0.010822223593111108,98479.36486696727,327467325.8109611,119795.89291692252,224511.6335306948,102371.58742862934,344092258.4587174,116587.95656728206,228715.647874531,0.009433784557121187,0.009433784557121187,311290034.4926176,3.469446951953614e-18,3.469446951953614e-18,327049552.96596336,476.4476479838096,27499.734726478924,27492.078067787992,518.0188449647989,706.0218180251234,521.0673353695923,702.3600641005346
0.30000000000000004,0.05,800.7138986774387,2728629.9980616495,946.0757398853801,3058192.222784872,965.5848151726962,1805.5138798894013,0.00943378455712119,1085.7152594196284,2037.3580267186053,0.015080895797001607,851.5787899836909,2856292.455689604,994.1563337496834,1962.8233184264873,942.5960275494573,2969069.002571398,1058.9365711038704,1981.1964372900686,0.009433784557121187,0.009433784557121187,2715768.2454554024,3.469446951953614e-18,3.469446951953614e-18,2767505.8942348147,44.00518149586223,2551.6457718998295,2535.1766332532816,48.15537198196002,65.55771559937426,47.83991811456288,65.26898354285355
0.30000000000000004,0.1,105.3678051543723,351052.59399403585,134.3345759885301,443430.53624895285,126.49308786999387,232.90092627658578,0.00943378455712119,157.0653890218916,295.3849724741606,0.01903183733248371,109.37689809263561,369146.4144166235,132.95267144198647,243.87051374983344,120.95657033545167,400665.14290206996,145.48780701281672,264.30619677200696,0.009433784557121187,0.009433784557121187,356270.8334246341,3.469446951953614e-18,3.469446951953614e-18,383346.77776279935,15.898248699214196,919.324735470574,921.1470339862582,17.382726381130475,23.713127591648465,17.304692854531968,23.62428790831359
0.30000000000000004,0.5,1.0819083404056806,3479.4403808665343,2.4252122770119584,7900.25102966575,1.237309557480611,2.3048398537984567,0.00943378455712119,2.8822507252482703,5.320985684087565,0.03455571504768608,1.10568557693935,3702.8928142693026,1.2547498856692327,2.468556514804814,1.6779166668803305,5490.896621686784,2.031426561984367,3.6676017108602648,0.009433784557121187,0.009433784557121187,3468.445043143926,3.469446951953614e-18,3.469446951953614e-18,3654.4920592995513,1.592199881549786,90.94064223471204,90.71447507383839,1.7141958859836028,2.335537760351606,1.721024070922373,2.352795965834085
0.30000000000000004,0.6,0.649840344315862,2047.927324258836,1.6215647651498573,5305.08448554292,0.7627861677492074,1.3672510528766528,0.00943378455712119,1.935895850223372,3.496095514121122,0.0367276866714776,0.6623303842121427,2159.1711783362202,0.7762748020571015,1.420944700052952,1.106976496001341,3640.511308601709,1.2941294612392822,2.3888991684971086,0.009433784557121187,0.009433784557121187,2057.5160821291825,3.469446951953614e-18,3.469446951953614e-18,2181.2479182139623,1.2276751700624216,70.13064064416622,70.42935311490845,1.3373343990410074,1.811348021032252,1.3362810260921443,1.798949095391651
0.30000000000000004,0.7,0.4260309558307328,1341.5030029729298,1.177171127183544,3739.1530020853384,0.5031142373378366,0.9030902752191798,0.00943378455712119,1.3661165070202086,2.538985064934949,0.038601776052359385,0.4305033501022595,1433.6711384693194,0.5189655540605438,0.9300321425819091,0.758345294466995,2487.3401727999653,0.8602077040861144,1.6584366135216109,0.009433784557121187,0.009433784557121187,1322.1050809028382,3.469446951953614e-18,3.469446951953614e-18,1383.9637053880651,0.9840779279041232,56.54681589326848,56.40045969755891,1.0713091603110154,1.459468530263519,1.0695983761110315,1.4624957014545907
0.30000000000000004,0.8,0.3089195560957085,923.6745442265973,0.8852270363341739,2821.4096135558716,0.3629101628804723,0.6303972392745424,0.00943378455712119,1.042954130350788,1.9057837701190747,0.04024894883378104,0.29875015165167507,966.0208726796026,0.3521293459037273,0.6431544311750109,0.5607788199962657,1800.6272516115182,0.6599228514172817,1.2272053084806074,0.009433784557121187,0.009433784557121187,923.3293462916345,3.469446951953614e-18,3.469446951953614e-18,970.4238766052974,0.8231310619190308,47.17103896574939,46.973830072174096,0.8941372244962719,1.2097536440757413,0.8895175837535663,1.21143988901333
0.30000000000000004,0.9,0.23120799102714337,665.8769979579395,0.7048461834357171,2208.1993063923887,0.26683116479414015,0.4717246753594177,0.00943378455712119,0.8313313378997347,1.516837923138127,0.04171751441182736,0.21833895873443485,690.3189411435775,0.25072025930641306,0.46660120462117094,0.4242158552080328,1421.004773126181,0.5195869454906537,0.9575861023503862,0.009433784557121187,0.009433784557121187,662.5636972389289,3.469446951953614e-18,3.469446951953614e-18,718.0348563218118,0.7013546538894844,39.95881237470123,39.84734764624257,0.7593487709895779,1.0342386217209674,0.7608038705529767,1.0323159007116176
0.30000000000000004,1.0,0.18159330427013987,499.8278064000762,0.5775145864125373,1785.089160643529,0.20713346364623603,0.3584247948157959,0.00943378455712119,0.675695106329248,1.2139916892426024,0.04304173826360708,0.16063237826519347,525.7967184706268,0.18855086932021706,0.3533327550540453,0.34010845960317904,1113.4721567195934,0.4061873040005454,0.7307031552197918,0.009433784557121187,0.009433784557121187,503.4160629682315,3.469446951953614e-18,3.469446951953614e-18,542.6075252849766,0.6086923082137093,34.47609631547239,34.47398684939548,0.6577589649240533,0.8828916155166038,0.6555250294202017,0.8918275935799993
0.30000000000000004,2.0,0.06300408011778146,74.57213468769628,0.1901289076889918,456.5331616611846,0.06753443239116136,0.08938833199116285,0.00943378455712119,0.2142779999168627,0.3544924098843402,0.05185794485511229,0.03345505681853464,78.88984376792494,0.03786653200186371,0.06117534486388889,0.08326162273794215,271.91913312140053,0.09845568205752966,0.18197985738303807,0.009433784557121187,0.009433784557121187,74.91501944762737,3.469446951953614e-18,3.469446951953614e-18,79.37461642688213,0.24122287295428183,13.32847314276616,13.294616795975825,0.2609197534498897,0.34953335246706163,0.2608874123577995,0.35026260701233675
0.30000000000000004,3.0,0.05450758644900357,25.21435997845487,0.12330959778394322,218.33345782103873,0.055991811453949755,0.06292601479912265,0.00943378455712119,0.13383408844180644,0.19962951706518728,0.0568810287024058,0.018330765882339596,25.874318225545146,0.020450613933415008,0.029511616922132614,0.040033043667468245,132.00829880423015,0.04610051613210569,0.0841969134549623,0.009433784557121187,0.009433784557121187,25.337409557153766,3.469446951953614e-18,3.469446951953614e-18,26.471996261309517,0.14533463400137883,7.746915037845713,7.712737129348184,0.15664545366394675,0.20695724660628712,0.15561683523594042,0.20567619009117744
0.30000000000000004,5.0,0.056123976162167,6.4923392931103905,0.08979158455674312,91.03211771383104,0.05636942775319151,0.05841667439829059,0.00943378455712119,0.09485544773611701,0.12216018441767605,0.06266437614339582,0.009977719606141085,6.580820520299307,0.010737993202653008,0.01541391777231088,0.016636998307837252,54.41130049780527,0.01922557648470744,0.0349825432783955,0.009433784557121187,0.009433784557121187,6.601093378298441,3.469446951953614e-18,3.469446951953614e-18,6.925951706276684,0.07934563445957032,3.9411369073506126,3.946842094629076,0.08466697916826489,0.10970344227113078,0.08474397023269196,0.10926486070389521
0.30000000000000004,7.0,0.05954477593722993,2.8328560281996236,0.08161073367178752,51.485022026748666,0.059557130578165064,0.060154869997227856,0.00943378455712119,0.08428077567446225,0.09990101413364233,0.06595936158943126,0.006877191179347952,2.956780968345567,0.007687889670365587,0.010280037938904049,0.009308443814753197,30.474301340000498,0.01082812484230756,0.020176251731287623,0.009433784557121187,0.009433784557121187,2.7665278874766326,3.469446951953614e-18,3.469446951953614e-18,2.8459591044572874,0.054448165544270406,2.551878351021656,2.534796720286111,0.05776048076310423,0.072797809886449,0.0578194026600503,0.07291689277714006
0.30000000000000004,10.0,0.06320276448535186,1.1426505375621168,0.07784610931097526,29.78177017624501,0.06332050007801897,0.06351968931155623,0.00943378455712119,0.07935526584505008,0.08827728416442816,0.06891553072129404,0.0047830748003311096,1.140368147455149,0.005287458819909309,0.007089739839530414,0.005269813939100923,17.630082308486088,0.006194558831467443,0.011235476300228992,0.009433784557121187,0.009433784557121187,1.1724235612474447,3.469446951953614e-18,3.469446951953614e-18,1.1838047803022944,0.03730061218979044,1.6141479865776778,1.624874764131963,0.03920963686947355,0.04835346908325773,0.03896455975555793,0.048393754450344946
0.4,0.01,131185.1938017457,308112010.78661966,132926.25597086223,319338238.2070891,156922.62452501926,325883.69363425195,0.00943378455712119,164488.46847055145,330318.2637682892,0.010822223593111108,139657.75164943715,313093459.5104515,163348.14846096805,344260.87192057824,135521.1404777723,333603081.9082026,169954.98093911904,342980.58230424335,0.009433784557121192,0.009433784557121187,310661614.4863739,0.0,3.469446951953614e-18,344516802.21160686,557.1600019747668,27157.52605406128,27146.513837070524,618.7135395013933,879.1656861636724,619.4851808745227,881.7328104511977
0.4,0.05,1112.4690742237049,2612152.2951037143,1260.601555857328,2988919.3501845025,1374.0154543320214,2781.7179164226986,0.00943378455712119,1549.5251037867038,3175.1664736674093,0.015080895797001607,1187.6906101907823,2717178.751864586,1457.2354882180882,2998.781403901032,1204.4147432082077,2966375.1982719703,1489.8698362299174,3154.7880976013794,0.009433784557121192,0.009433784557121187,2634363.2672704402,0.0,3.469446951953614e-18,2762101.3220760375,51.25541200696655,2497.7944815050487,2513.336196426753,57.2793594558256,81.3316267282762,57.2487339141513,81.70003111568795
0.4,0.1,142.22469921596237,344064.00429984095,184.63446107111847,440649.42885250686,180.13780924593055,362.120673607918,0.00943378455712119,224.56143942001253,464.01895852084925,0.01903183733248371,148.1559588395651,363425.7945583832,189.24790886941116,380.4072531345481,169.5176117074408,402834.57942335133,203.94085944393385,416.90830286457003,0.009433784557121192,0.009433784557121187,350383.7238062575,0.0,3.469446951953614e-18,389418.3817163597,18.63796984641304,906.1083920997215,909.9998558302077,20.756445905604537,29.600389844839572,20.646777834204492,29.664569509013557
0.4,0.5,1.4438370954663047,3353.5259545618405,3.2779400524527476,7719.492620587115,1.7711551917736281,3.5539035671806958,0.00943378455712119,4.023296029077493,8.072512548924676,0.03455571504768608,1.4979506974870709,3542.9227279112974,1.7991422813185174,3.7226507455337665,2.241818101544999,5353.703118556304,2.8021108312842307,5.53410395905053,0.009433784557121192,0.009433784557121187,3360.7662379306807,0.0,3.469446951953614e-18,3597.354678710739,1.8425473126418446,89.19004578075058,89.70120612498084,2.0576967113466336,2.9350375606346244,2.0499024094649654,2.9092563842151304
