d,n,lamb,pp_baseline_test_mean,reg_pp_baseline_test_mean,reg_jorg_baseline_test_mean,pp_train_mean,pp_test_mean,jorg_train_mean,jorg_test_mean,jorg_baseline_test_mean,pp_train_std,jorg_train_std,pp_baseline_test_std,reg_pp_baseline_test_std,pp_test_std,reg_jorg_baseline_test_std,jorg_baseline_test_std,jorg_test_std
30,100,0.01,22723750458.265774,0.0003333333333333321,0.0003333333333333328,1209825831.3810465,1220477635.3105874,1757383816.5273151,1778475872.9654438,23548694096.467724,1370801132.2628632,2050324269.3455002,25949371550.99051,1.0842021724855044e-19,1408094627.1335666,5.421010862427522e-20,26687696726.59767,2112310759.8989925
30,100,0.1,31799348.867678963,0.00333333333333332,0.003333333333333327,1623043.6141717208,1642152.2913851407,31306416.087208778,31587376.374330174,31030770.85856245,1488487.6075340246,27974989.407885253,29997151.023728464,4.336808689942018e-19,1550487.3805295054,0.0,28972836.14629237,28956279.723484647
30,100,0.5,546253.6065639049,0.0166666666666666,0.016666666666666635,28398.66995015999,28559.33577316286,546313.7004943674,549772.8247059458,546924.2760758513,16044.086509410183,310712.3390508907,317651.4751613509,3.469446951953614e-18,16500.695203580388,0.0,311283.7750944629,322627.461557051
30,100,1.0,120801.38052017931,0.0333333333333332,0.03333333333333327,6193.49761040572,6208.723789237829,120057.06407564523,120359.57709898682,120373.02174012265,2844.3362307607035,55409.31869135394,56467.0484951031,6.938893903907228e-18,2883.5677128004477,0.0,56685.287391253274,56069.36178765398
30,100,3.0,13772.166450028366,0.09999999999999962,0.09999999999999984,711.8227844441209,712.2941040914685,13643.545726128685,13661.133133275462,13839.374706840721,272.745478289845,5208.235406408015,5268.580813056988,2.7755575615628914e-17,273.9765477299759,2.7755575615628914e-17,5398.538842054325,5236.190809461936
30,100,5.0,5451.109346563366,0.16666666666666602,0.16666666666666632,283.9286855919906,284.0379240378719,5419.016704560077,5422.728004383862,5469.0084854774,107.04970921124149,2043.722832794814,2042.504046238251,5.551115123125783e-17,107.18070869862899,2.7755575615628914e-17,2073.6780308454054,2046.1248807262184
30,100,10.0,1663.5791950329094,0.33333333333333204,0.33333333333333265,85.85249007286977,85.89676744584018,1656.5555575281248,1657.424772527609,1656.096834396486,31.429238948647566,608.8025826431177,614.2491895907076,1.1102230246251565e-16,31.475760391484766,5.551115123125783e-17,611.8995061432157,609.4841612411524
30,100,15.0,853.8483640969588,0.499999999999998,0.4999999999999991,44.061520418978034,44.06941843820546,857.6417642964916,857.911009325834,851.780181027583,16.233694423039765,315.0878112423052,314.64397029352216,1.1102230246251565e-16,16.23695457437595,5.551115123125783e-17,310.7740997537632,315.2788984365422
30,100,20.0,537.7667789498392,0.6666666666666641,0.6666666666666653,28.114066783699275,28.118748100107332,537.8592023190032,537.9775005493375,539.0311474685359,10.37119938578705,196.3559758553257,197.5354679277266,2.220446049250313e-16,10.374339045414443,1.1102230246251565e-16,199.28060846017678,196.39514417302155
30,100,25.0,382.64632944974414,0.8333333333333299,0.8333333333333321,19.90136446822507,19.90330513239069,384.30141284921143,384.4016678361167,383.4702723101597,7.365640446033916,142.33001977713909,141.55852602274425,1.1102230246251565e-16,7.366537259747998,4.440892098500626e-16,141.60783191587672,142.40035020144023
30,100,50.0,110.67728045407901,1.6666666666666599,1.6666666666666643,5.738134577384616,5.737728018991745,110.01571247773273,110.02422293217424,110.59622913152107,2.114513480257818,40.63425124973138,41.407281449142936,2.220446049250313e-16,2.1147316323547884,8.881784197001252e-16,40.79002283230518,40.63827615026957
30,100,75.0,56.48879072511778,2.4999999999999885,2.499999999999995,2.91969006044603,2.918779305370446,56.32292527643824,56.32555482649285,56.3939984312232,1.0843298326568533,20.897535113879847,21.088047141167166,8.881784197001252e-16,1.0843579596033042,0.0,20.656364439305605,20.8987390381532
30,100,100.0,36.44217641771739,3.3333333333333197,3.3333333333333286,1.8999348825791254,1.8989829313170048,36.073680496471454,36.074477461010716,36.35821852918868,0.7009895462828095,13.388262510484484,13.363993951565545,4.440892098500626e-16,0.7010638884922179,1.7763568394002505e-15,13.357610725148845,13.389045042885087
30,100,200.0,14.098249911289601,6.666666666666639,6.666666666666657,0.7391093826660925,0.7380626423336404,14.270451982660761,14.269769246950775,14.119331912165752,0.27200325907886,5.234566293485947,5.1658358742876285,8.881784197001252e-16,0.27199116745429847,3.552713678800501e-15,5.232752482803431,5.2346957999954435
30,100,300.0,8.67551608686306,9.999999999999954,9.99999999999998,0.45546127183346563,0.4544193106516783,8.659129716251377,8.65815068170108,8.615722625625482,0.16605225788806133,3.1963825100824224,3.189819880454166,3.552713678800501e-15,0.16605692571239056,0.0,3.158272105700899,3.1963780230350483
30,100,400.0,6.21165193712205,13.333333333333279,13.333333333333314,0.3248773653156695,0.3238278638727008,6.234172555953777,6.2332247027821515,6.185040668181981,0.11841551067008593,2.28858140858693,2.267745088049942,1.7763568394002505e-15,0.11841898348095384,7.105427357601002e-15,2.297691901347591,2.288611165213788
30,100,500.0,4.824666909346277,16.6666666666666,16.666666666666632,0.2539516644527633,0.2529032603836466,4.857266224797459,4.856248287331142,4.828205478610677,0.0921714222732806,1.736943925039073,1.7832252791399459,3.552713678800501e-15,0.09217795065301665,3.552713678800501e-15,1.7844216187388442,1.7369412674350346
30,100,600.0,3.936569851729626,19.999999999999908,19.99999999999996,0.2073984318981345,0.206343488542504,3.9308269028635654,3.9297962042533894,3.9262074611344127,0.0753878482499456,1.4405073033409153,1.4328493778268965,7.105427357601002e-15,0.07538797710721216,0.0,1.4259329510900847,1.4404971846160024
30,100,700.0,3.3478859699811436,23.33333333333324,23.333333333333297,0.17520237816000409,0.17414382822961488,3.3392104419062556,3.3381670738966873,3.3268930296337436,0.06345806399481811,1.2384784341380013,1.2357837944574352,3.552713678800501e-15,0.06345947471003788,7.105427357601002e-15,1.2326575903874242,1.2384910948622323
30,100,800.0,2.8848617320122933,26.666666666666558,26.66666666666663,0.15199431387430204,0.15093439239474685,2.8996180604006185,2.89857762263639,2.9064402597347336,0.0547476118272531,1.0654298330010714,1.0604901166175957,3.552713678800501e-15,0.054749715075403826,1.4210854715202004e-14,1.0729256109390555,1.0654599479676925
30,100,900.0,2.541661992849824,29.999999999999883,29.999999999999943,0.13526700692864826,0.13420803225925257,2.521183922504053,2.5201244405427556,2.55443919870453,0.04851658077544787,0.9286229748619016,0.9217257405841911,7.105427357601002e-15,0.048519914188223,0.0,0.9437942603288857,0.9286203995862536
30,100,1000.0,2.2693113800590727,33.3333333333332,33.333333333333265,0.12104318351195038,0.11998135919788622,2.2722409531887657,2.2711837883594903,2.281155199649558,0.043961581091151364,0.8415235036473242,0.8353424864729825,7.105427357601002e-15,0.04396384640892382,7.105427357601002e-15,0.8273498356540899,0.8415224775337181
30,100,1500.0,1.4985814301914386,49.99999999999978,49.99999999999989,0.07989516341036462,0.07883295489810095,1.482340989099996,1.4812809468218824,1.487105577537638,0.028056265828042867,0.5391899612286308,0.5542295336417468,1.4210854715202004e-14,0.02805681243340647,1.4210854715202004e-14,0.55409788766652,0.5391890831216085
30,100,2000.0,1.104005864121378,66.6666666666664,66.66666666666653,0.06006058000667684,0.05899842511837177,1.1085811666551029,1.107523249175369,1.1108158472872118,0.02114826813769294,0.4017210249388889,0.41051500535358737,1.4210854715202004e-14,0.021149549340803073,1.4210854715202004e-14,0.41107029086244345,0.40172217784147635
30,100,2500.0,0.8810729807920583,83.333333333333,83.33333333333316,0.04844797142210987,0.047383408065941865,0.8773674414040712,0.876304230157273,0.8754321365886745,0.01674972530728187,0.3157643589213258,0.32555679509873975,1.4210854715202004e-14,0.016749284214651067,1.4210854715202004e-14,0.3218212721626679,0.31576068337616015
30,100,3000.0,0.7331933736535148,99.99999999999956,99.99999999999979,0.0408762012789173,0.039812433654086155,0.7345966846673899,0.7335367797050976,0.730965127264712,0.014026121429788535,0.26796456238474936,0.27332458976058865,2.842170943040401e-14,0.01402684024140591,2.842170943040401e-14,0.2698497549172606,0.26796578852143016
30,100,3500.0,0.6273032505630213,116.66666666666612,116.66666666666646,0.03554817576324829,0.03448400504729624,0.625728785471191,0.6246672411658657,0.6248579196453987,0.011899904766465722,0.22867235978543127,0.2343292186919725,5.684341886080802e-14,0.011899066703281379,1.4210854715202004e-14,0.22749487855443026,0.22867251500422267
30,100,4000.0,0.5433428873923712,133.3333333333328,133.33333333333306,0.031232193802323144,0.030168209831327477,0.5492927424648322,0.548229043740136,0.5458354400482459,0.010491744104525469,0.2012263494215989,0.19782135684112145,2.842170943040401e-14,0.010492460517217306,2.842170943040401e-14,0.19740668302556222,0.2012269417123538
30,100,4500.0,0.4839542989135939,149.99999999999937,149.99999999999972,0.02784173202632104,0.026777694516848232,0.48323185946351604,0.4821682902589986,0.4829652954806313,0.009073981754602934,0.17913062006346211,0.17659464538542702,0.0,0.009073830633031877,0.0,0.1757277102053485,0.17913158352571157
30,100,5000.0,0.4339863807876671,166.666666666666,166.66666666666632,0.025489161527891425,0.02442443160258332,0.4371252251979807,0.4360646766614147,0.43648068961875863,0.00832701204432475,0.15928543885680216,0.1596212803753189,2.842170943040401e-14,0.008326759145129582,2.842170943040401e-14,0.16130488322684938,0.15928607876372372
30,100,5500.0,0.3935513010177971,183.33333333333258,183.333333333333,0.02357261196896481,0.022508287155136922,0.39669476620469984,0.3956304404106505,0.39619054271884613,0.007659205115702944,0.14523377908208848,0.1434674333844242,0.0,0.0076590823845979214,2.842170943040401e-14,0.14746773742236943,0.14523528386806633
30,100,6000.0,0.36127703268625244,199.99999999999912,199.99999999999957,0.02171306195062684,0.02064872485097009,0.3630997050487198,0.3620352381646559,0.3614102168844434,0.006958195414383767,0.13358129854830428,0.13096151685356755,5.684341886080802e-14,0.006957820888079872,5.684341886080802e-14,0.13136047858510738,0.1335823806349475
30,100,6500.0,0.334038109431014,216.66666666666572,216.66666666666617,0.020287739762922398,0.01922314058844903,0.3358674013312024,0.3348015587889696,0.3325316973382439,0.006318749850849402,0.12125485369373289,0.12263640969003682,2.842170943040401e-14,0.006319145102088744,8.526512829121202e-14,0.12203798636588417,0.12125470335415794
30,100,7000.0,0.3125133214951598,233.33333333333223,233.33333333333292,0.018985749517448636,0.017921177177486272,0.314232365248244,0.3131685512996417,0.31070006613971135,0.005885921725669807,0.11446298147195934,0.11505863217582875,1.1368683772161603e-13,0.005885646423014387,2.842170943040401e-14,0.11397159582374199,0.11446438104000871
30,100,7500.0,0.2892545934454617,249.99999999999898,249.99999999999955,0.01797720466364886,0.0169125935501756,0.29293790092088995,0.2918747650276173,0.2895711678754482,0.005472656183233747,0.10657954209514528,0.10521179403502007,2.842170943040401e-14,0.005472717570643749,2.842170943040401e-14,0.1070608260446201,0.10657853210951272
30,100,8000.0,0.27245576787659276,266.6666666666656,266.6666666666661,0.01702312732299097,0.015958792214400438,0.27341938539044486,0.272355121084235,0.2722252910757945,0.005166298161752086,0.10033042327380054,0.09917622601416219,5.684341886080802e-14,0.005166222313409144,5.684341886080802e-14,0.09923141819503854,0.10033279064619843
30,100,8500.0,0.2557153222022744,283.3333333333322,283.3333333333329,0.01615029659640697,0.01508587795179717,0.25672537034645454,0.2556603970840352,0.2551874258229943,0.004872450922697763,0.09361519162764652,0.09418684671419053,0.0,0.0048724110242147544,1.1368683772161603e-13,0.09418404237477634,0.09361620708077151
30,100,9000.0,0.24191618473372578,299.99999999999875,299.99999999999943,0.015433441735371395,0.014368966947039107,0.24313038356824274,0.24206692419320572,0.2406166106292333,0.00459856416674922,0.08884591213643096,0.08771315362247246,0.0,0.004598146009150713,0.0,0.08888948087398142,0.08884691709992186
30,100,9500.0,0.22750239402013395,316.66666666666526,316.66666666666606,0.014797797319761323,0.01373318668809347,0.23031679419570586,0.2292516537839772,0.23052400111912158,0.004292539146034917,0.08437889391514569,0.08338612539075975,5.684341886080802e-14,0.004292647813630803,0.0,0.08327690897993728,0.08437864521845526
30,100,10000.0,0.2166218468470293,333.333333333332,333.33333333333263,0.014220609025177536,0.013156061528374818,0.21747274948813505,0.21640836103524183,0.21839304554360064,0.004122579320478791,0.07957004278203207,0.07773650117080727,5.684341886080802e-14,0.004122594565704489,5.684341886080802e-14,0.07908051811126698,0.07956921762602519
30,100,10000.0,0.21670968542542374,333.333333333332,333.33333333333263,0.014231134109310494,0.01316655677019184,0.21945588321661066,0.21839093339358973,0.21811453908720432,0.00413057712192811,0.07920179348440637,0.0792767652762299,5.684341886080802e-14,0.004130561894084399,5.684341886080802e-14,0.07933422862286353,0.07920111963447551
30,100,11000.0,0.19838645905391922,366.66666666666515,366.666666666666,0.013247735270666314,0.012183233039447842,0.20094247662837622,0.19987732611400436,0.1982436011662986,0.003792141438957502,0.0735516513053292,0.07238457277835864,0.0,0.0037923360687115663,5.684341886080802e-14,0.07295072716314661,0.07355001264798958
30,100,12000.0,0.18145711482708393,399.99999999999824,399.99999999999915,0.012303959069922769,0.011239416129561534,0.18201020923241812,0.18094546955128682,0.18106690636652853,0.0034419574671099486,0.06535061754319553,0.06564845615786456,1.1368683772161603e-13,0.003442096874296194,1.1368683772161603e-13,0.06626784375543794,0.0653514312002209
30,100,13000.0,0.16814131564818008,433.33333333333144,433.33333333333235,0.011606159946550584,0.010541414143279611,0.16992353593660642,0.16885936216481842,0.1673359857753134,0.0031563473892278022,0.06152189355800368,0.060191758090634574,5.684341886080802e-14,0.003156289790979666,1.7053025658242404e-13,0.060564616183874945,0.061522910761589715
30,100,14000.0,0.1562163044352163,466.66666666666447,466.66666666666583,0.010960464063374888,0.009895738072735475,0.1568654617735659,0.15580042098639754,0.15579989909846992,0.0029194063810527794,0.05681306604765618,0.05672964035706542,2.2737367544323206e-13,0.0029194304664609113,5.684341886080802e-14,0.05678254845555281,0.05681239325145257
30,100,15000.0,0.14547354112563693,499.99999999999795,499.9999999999991,0.010392482447642225,0.009327919876126937,0.14660428615479842,0.14554051289115963,0.14499037161251732,0.002693962486045645,0.053226756045941605,0.052580572173638276,5.684341886080802e-14,0.002694192484260035,5.684341886080802e-14,0.05192397380022436,0.05322729668972729
30,100,16000.0,0.13679349378692807,533.3333333333312,533.3333333333322,0.01001057551310772,0.008945904631924512,0.13812144070725774,0.13705697832470934,0.13666446037992142,0.0025860012753174955,0.04943270755801142,0.04923434359491427,1.1368683772161603e-13,0.0025859302713046707,1.1368683772161603e-13,0.049591317883194715,0.04943170764894053
30,100,17000.0,0.12863629022502304,566.6666666666644,566.6666666666658,0.009600160446413165,0.008535425893043708,0.12962757632042618,0.12856273997959425,0.12933452568017578,0.0024306982538723695,0.046101149764163955,0.04656739334553171,0.0,0.0024306723734162585,2.2737367544323206e-13,0.04696216486587337,0.04610049021972243
30,100,18000.0,0.12139577397213998,599.9999999999975,599.9999999999989,0.009205209106594519,0.00814049628527812,0.12233161542424288,0.12126702280726233,0.12142931027109226,0.0023042500515038223,0.04399216453599188,0.04397574443081582,0.0,0.002304314306665691,0.0,0.04405979206142047,0.043992962850777605
30,100,19000.0,0.11460348306648778,633.3333333333305,633.3333333333321,0.008869229848619025,0.007804581586621255,0.11620365845220106,0.11513918554444001,0.11501550927217873,0.002160922061457516,0.042389975391129195,0.04135000864681482,1.1368683772161603e-13,0.0021609217292795214,0.0,0.04196094580109341,0.042390055987387126
30,100,20000.0,0.10975829558621424,666.666666666664,666.6666666666653,0.008572435982267972,0.007507654613474067,0.11086240536811813,0.10979831885750509,0.10998957892064673,0.0020484624745985996,0.03958413222478285,0.039870908629936995,1.1368683772161603e-13,0.002048442927505171,1.1368683772161603e-13,0.04063320165010583,0.039585058156957516
30,100,21000.0,0.10370707040095313,699.9999999999969,699.9999999999984,0.008325151628308781,0.007260383032145832,0.10574679809461375,0.10468164209465965,0.10420415763230725,0.0019481539709562993,0.037300223502814304,0.036983601158445546,1.1368683772161603e-13,0.0019482745237245401,2.2737367544323206e-13,0.03727901476028735,0.03730063820516063
30,100,22000.0,0.09996763157211584,733.3333333333303,733.333333333332,0.008079413845007133,0.007014640090620119,0.10148533431411629,0.1004204825898856,0.10030894222306835,0.0018655334332653274,0.03667290781609362,0.03653043177942305,0.0,0.001865539082757005,1.1368683772161603e-13,0.03693176556137041,0.036672633720557256
30,100,23000.0,0.09519055637887143,766.6666666666637,766.6666666666655,0.007856639404491075,0.006791967397152508,0.09690829107540562,0.09584311253559905,0.09520067278940375,0.001763137442621942,0.03463913877183082,0.03430262849129998,2.2737367544323206e-13,0.0017631954532269193,2.2737367544323206e-13,0.034454650175476595,0.03463876189716191
30,100,24000.0,0.09152643926569783,799.9999999999965,799.9999999999983,0.007641048791598269,0.006576438063872453,0.09205607950337617,0.090991037137392,0.09121474901848535,0.0017059010065485027,0.03302221455365526,0.032970812005250774,2.2737367544323206e-13,0.0017059170572897308,2.2737367544323206e-13,0.033097946412706615,0.03302188787964139
30,100,25000.0,0.0874009114173633,833.3333333333302,833.333333333332,0.0074574362242150315,0.0063927081872131855,0.08902520549036821,0.08796045347960055,0.08772248678120138,0.0016645032914313182,0.032001566129219096,0.031440768235803454,3.410605131648481e-13,0.0016644856832752687,2.2737367544323206e-13,0.03125347407876819,0.03200146742825059
30,100,26000.0,0.08465573830478001,866.6666666666629,866.6666666666647,0.007305092488089679,0.0062404545041852685,0.0859082220585356,0.08484387838637313,0.08453000902615619,0.0015734899769385983,0.030844439043856014,0.030291617871937657,1.1368683772161603e-13,0.0015733479860579047,3.410605131648481e-13,0.03035050040331323,0.03084441731493397
30,100,27000.0,0.08166793095082443,899.9999999999962,899.9999999999983,0.007123633184081329,0.0060589124458404215,0.08240792168724108,0.08134327988086763,0.08127294785005176,0.0015198804901359953,0.02936885034800304,0.02920385913003571,0.0,0.0015200220001784822,0.0,0.029261435802690045,0.029368963122461747
30,100,28000.0,0.07876828951642917,933.3333333333289,933.3333333333317,0.00698858677049311,0.005923828317554475,0.07936672246295905,0.07830179353104981,0.07816506754611473,0.0014388244800275325,0.02795827317904972,0.027968095311598096,4.547473508864641e-13,0.0014387943532522623,1.1368683772161603e-13,0.027630145544365613,0.02795822772865086
30,100,29000.0,0.07559705996991883,966.6666666666625,966.6666666666646,0.00684378326089197,0.005779059219711579,0.07715691172504646,0.07609177703928655,0.07628353364262079,0.0014117689858942253,0.027082396913231045,0.02748288291984855,1.1368683772161603e-13,0.001411771065750069,2.2737367544323206e-13,0.02757281210215718,0.027082037669879926
30,100,30000.0,0.07378646416496668,999.9999999999959,999.9999999999982,0.006714889693420487,0.005650173224017682,0.07436280557325538,0.07329794290962477,0.07400086550195008,0.0013487302242060357,0.026196357552398915,0.026080262013599538,1.1368683772161603e-13,0.0013487647615811943,1.1368683772161603e-13,0.026520347232126165,0.026196185640702044
30,100,31000.0,0.0712973763259542,1033.3333333333287,1033.3333333333317,0.006622617275713094,0.005557864994111657,0.07253941723479798,0.07147475806914369,0.07103119862242996,0.0013409737063694329,0.02576585126277022,0.025420868156385282,2.2737367544323206e-13,0.0013409732476900524,2.2737367544323206e-13,0.024871881836669694,0.025765852286755757
30,100,32000.0,0.06876654674037566,1066.6666666666624,1066.6666666666645,0.006523866174922465,0.005459131546172195,0.06981494565865337,0.06875047042750577,0.06930271994356033,0.0013002192780240968,0.024436462746898854,0.02470319503688249,2.2737367544323206e-13,0.0013001803521325486,2.2737367544323206e-13,0.024786181375657926,0.024436404927437143
30,100,33000.0,0.06692467965195525,1099.999999999996,1099.999999999998,0.006388636601588401,0.0053238545336018,0.06809015360108413,0.06702520474389694,0.06695359538872402,0.001232171410113936,0.023947489539169912,0.02418646380212735,4.547473508864641e-13,0.001232101728963299,0.0,0.024082617687029066,0.0239473373857862
30,100,34000.0,0.06487925506971719,1133.3333333333287,1133.3333333333317,0.006280183503289315,0.005215383855501722,0.06625130290219437,0.06518644669603049,0.06509670020014068,0.0011938210930161587,0.023259551162167286,0.023194326575284963,0.0,0.0011938471488758349,4.547473508864641e-13,0.02312497125330197,0.023259753776953114
30,100,35000.0,0.06340152698369927,1166.666666666662,1166.6666666666645,0.0061945829820714456,0.005129889925603392,0.06443681316006374,0.06337198272365127,0.06334999437024945,0.001168961572596888,0.022653913742632367,0.022624146489674816,2.2737367544323206e-13,0.001168983693450058,0.0,0.02296786929789336,0.022654236964111858
30,100,36000.0,0.06153932659114202,1199.999999999995,1199.9999999999977,0.006092692863935043,0.005027929882616405,0.06248165069891445,0.06141691387558467,0.0616916608967074,0.001117314716862291,0.021629601853816703,0.02186221521153322,0.0,0.0011173483473788804,0.0,0.021803099610732613,0.021629716724284924
30,100,37000.0,0.059571658103139837,1233.3333333333283,1233.333333333331,0.006017022563769469,0.004952238352328014,0.06112468242731278,0.06005992967548505,0.0599768500893626,0.001116673929301373,0.02114871365126839,0.02104340313523937,0.0,0.0011165768790295076,0.0,0.021347773797581602,0.02114881487766351
