N_train_frac,lamb,unreg_pp_test_mean,unreg_nonpp_test_mean,reg_pp_test_mean,reg_nonpp_test_mean,unreg_jorg_max_test_mean,unreg_jorg_avg_test_mean,type1_nonpriv_loss,reg_jorg_max_test_mean,reg_jorg_avg_test_mean,type2_nonpriv_loss,unreg_pp_test_std,unreg_nonpp_test_std,unreg_jorg_max_test_std,unreg_jorg_avg_test_std,reg_pp_test_std,reg_nonpp_test_std,reg_jorg_max_test_std,reg_jorg_avg_test_std,unreg_pp_baseline_test_mean,unreg_jorg_baseline_test_mean,jorg_baseline_test_mean,unreg_pp_baseline_test_std,unreg_jorg_baseline_test_std,jorg_baseline_test_std
3302,0.01,2096.7699878021963,5758891.380385985,2237.072823396761,5931993.023582979,2573.997582257781,5068.1683963034275,0.5075020387890798,2723.238918292323,5207.839145327954,0.9011981474061861,3082.155876794636,8412097.342520518,3722.4841752775465,7257.636510488141,3181.6231786149333,8439432.873766825,3933.079184774736,7494.4475080557595,0.50750203878908,0.50750203878908,5799036.952272439,1.1102230246251565e-16,1.1102230246251565e-16,8813050.607902003
3302,0.05,19.592785403798032,49040.45650321173,24.353829602920822,62284.255769431475,23.998201045880425,42.731959719783845,0.5075020387890798,30.697247605654386,55.16809090272535,1.2625014517561284,27.92453550484294,73040.34503806976,34.36942430401811,61.6557514805992,30.56527687677355,76819.93045951531,37.60035173653812,68.73838575855451,0.50750203878908,0.50750203878908,49493.56445696328,1.1102230246251565e-16,1.1102230246251565e-16,75051.96355921238
3302,0.1,3.6226561340228605,6648.134627342884,5.046950459392853,9814.004726359453,4.292076536563443,7.045479902133212,0.5075020387890798,5.883558963710896,9.961120276256166,1.4545842270073406,3.790543454290086,9684.075536026683,4.725343312673946,8.767312847463062,4.0238000504462885,10966.750427411042,4.872167090036439,9.636992582792491,0.50750203878908,0.50750203878908,6531.299290897689,1.1102230246251565e-16,1.1102230246251565e-16,9385.103837126815
3302,0.5,1.5499831082385969,67.97077918566278,2.361197819207081,229.5032131666081,1.559286167856824,1.578375575477901,0.5075020387890798,2.3822504747805366,2.474992605232493,2.277692781140076,0.15403498783260983,96.3671984234566,0.17586304943982117,0.24627776678861257,0.06563281550637805,177.26609747104635,0.08368094105390261,0.15504233102465478,0.50750203878908,0.50750203878908,69.06000518043537,1.1102230246251565e-16,1.1102230246251565e-16,100.96356677473219
3302,1.0,1.9337575893467382,11.320449994880835,2.930423848276161,59.90732785740891,1.9352798523100807,1.9342132744534153,0.5075020387890798,2.93548242919535,2.9588296560726977,2.909291992733494,0.0918724782597298,14.881353142205171,0.10251932866167926,0.1405364545132408,0.015722985292284372,40.901952032903885,0.01958105702673474,0.03632567071462154,0.50750203878908,0.50750203878908,11.607915509400835,1.1102230246251565e-16,1.1102230246251565e-16,15.133166712838097
3302,2.0,2.6157624359720817,4.120374557852213,3.6582798396775913,19.46793574296715,2.616622787901957,2.6119113780344096,0.5075020387890798,3.6598146139327747,3.666006172981862,3.6523358600798446,0.05081272238807385,3.4342714055023533,0.05910057980699771,0.07958817803262169,0.004434127115029976,10.930599898479688,0.005512077774901612,0.009989076848653428,0.50750203878908,0.50750203878908,4.089952839683775,1.1102230246251565e-16,1.1102230246251565e-16,3.4770296359257955
3302,3.0,3.1140865274777774,3.6229030764028343,4.080622730474516,11.847125627368477,3.116735615786961,3.10944431745735,0.5075020387890798,4.081436981841663,4.0843793678983245,4.077637668608504,0.03492208188982222,1.9938603472422665,0.04156577401715321,0.05446101496266029,0.0022835081096134174,5.342719357746623,0.0028498115155013667,0.004938196807158159,0.50750203878908,0.50750203878908,3.625937317178155,1.1102230246251565e-16,1.1102230246251565e-16,1.9897612832561342
3302,5.0,3.7579193490808174,3.8823421462265295,4.5479627236648605,7.864823973883636,3.759606509001934,3.7533526730062987,0.5075020387890798,4.548396190119094,4.549522920606435,4.546643601679256,0.020747570923087415,1.0973369891148093,0.025648839731091885,0.03272005072235093,0.0010516340338739252,2.2825609414205497,0.0013597180373556609,0.0021675917395803115,0.50750203878908,0.50750203878908,3.9010764603669195,1.1102230246251565e-16,1.1102230246251565e-16,1.1140707369294662
3302,7.0,4.145117121316767,4.184204149971003,4.800567353495464,6.767630955470991,4.146845019998148,4.141490887238519,0.5075020387890798,4.800844529888758,4.801456494944963,4.799779936798137,0.014647476208059793,0.7591664325367762,0.018767005207880758,0.023059075289833315,0.0006313500985368655,1.361170742778455,0.0008197703039591835,0.0012990008331458486,0.50750203878908,0.50750203878908,4.185409536301029,1.1102230246251565e-16,1.1102230246251565e-16,0.7599558230213849
3302,10.0,4.500414992995028,4.5237650745109095,5.017569381331268,6.0792396042308114,4.501783465986566,4.49733151924595,0.5075020387890798,5.017730488832593,5.0180612096527835,5.017110776415381,0.009558714517558502,0.5097672475898803,0.013090907626475967,0.015544489762592694,0.0003664472133675846,0.7321170354496472,0.0004942495901449198,0.000756088197442279,0.50750203878908,0.50750203878908,4.528188448979665,1.1102230246251565e-16,1.1102230246251565e-16,0.5013279283012636
3302,15.0,4.8254402145153685,4.834539693997953,5.205968347699192,5.712655658689176,4.826214110906898,4.823027306408076,0.5075020387890798,5.206067154369666,5.206175584919894,5.205740441412871,0.005598487918320288,0.298720094824712,0.0083822074998674,0.009373616585135655,0.000188429057645331,0.3447821075966082,0.00027961655792053746,0.00036289159160161064,0.50750203878908,0.50750203878908,4.823050503156817,1.1102230246251565e-16,1.1102230246251565e-16,0.29979805987621877
4953,0.01,977.8971935557481,2563443.034131127,998.2037580733959,2690429.8156615645,1186.9600223567654,2226.629900720119,0.5040402696564172,1243.8812487641171,2379.5238378636523,0.9010649956751772,1443.622178117701,3808501.4296724265,1758.5282867582496,3356.5375494718114,1408.6764324236692,3687047.524817353,1741.4577439896293,3380.612303727747,0.5040402696564178,0.5040402696564171,2597994.655058441,0.0,1.1102230246251565e-16,3744388.6860341025
4953,0.05,9.170406100889068,21913.97865160364,11.596585638069309,28196.102004745495,11.422494930694555,20.68604131885754,0.5040402696564172,13.90594693019195,25.345295437528183,1.2619361531006579,12.300249258729403,33123.77737822845,15.083831408036918,29.213389815487023,13.072333061976337,36629.257800868356,16.010640262526877,31.359581687997007,0.5040402696564178,0.5040402696564171,22301.441600700487,0.0,1.1102230246251565e-16,33494.19611124235
4953,0.1,2.261280803750463,3023.603766383553,3.0894829880919237,4418.414922433722,2.499655437279053,3.678926334707974,0.5040402696564172,3.4666192673497296,5.273375204270618,1.4538356759437705,1.6278390679498504,4427.222996687576,2.00974311911613,3.7518517596326904,1.863424048274829,4984.343766497894,2.347747749900738,4.4402797052521406,0.5040402696564178,0.5040402696564171,2953.5295358647236,0.0,1.1102230246251565e-16,4333.4358837119225
4953,0.5,1.5361683112201325,31.439359382618278,2.3152054602563,105.04723237262522,1.5393783281094835,1.5497652245735651,0.5040402696564172,2.324522001786532,2.3645772554620073,2.276831210335094,0.10241875176866364,43.55445777163334,0.11519817184942853,0.1614511994242466,0.03048305120511998,79.96466794533544,0.03831074949190438,0.06780042375893552,0.5040402696564178,0.5040402696564171,30.751011773785233,0.0,1.1102230246251565e-16,43.893528146641984
4953,1.0,1.9287498029623151,6.17167643511287,2.9187462954469616,28.112916216421308,1.9308068495339354,1.9273596604516388,0.5040402696564172,2.9211543829083193,2.930794851743916,2.9085464185602485,0.06059270707837657,6.856937234799946,0.06893508865127676,0.09421644548172728,0.00749931071207085,18.027068643671186,0.009214997722352859,0.016341009959788794,0.5040402696564178,0.5040402696564171,6.173822740807923,0.0,1.1102230246251565e-16,6.988363526511309
4953,2.0,2.613691122847673,3.2473081556306473,3.6549994274266004,10.625419177245533,2.6157586098166203,2.6108970812925696,0.5040402696564172,3.6557675030738173,3.65843812974639,3.65177084410152,0.03438977478420944,2.0469057090814218,0.03926868210725725,0.05290647088762,0.0022109555692221006,4.9408210713015235,0.0026978447246686407,0.004604127016981719,0.5040402696564178,0.5040402696564171,3.2752995848134545,0.0,1.1102230246251565e-16,2.068686040546403
4953,3.0,3.113332813832546,3.302684903988935,4.078990523140522,7.539933455584301,3.1155459247178943,3.110949343411713,0.5040402696564172,4.079388822773143,4.080672494402172,4.077185972932119,0.023875701998554693,1.2333328010882032,0.028262897879706702,0.03602761555689896,0.0011509407808126802,2.4113815854114784,0.0014546681502143762,0.0023992810031213934,0.5040402696564178,0.5040402696564171,3.327924668309729,0.0,1.1102230246251565e-16,1.2767177425839404
4953,5.0,3.7566806007590583,3.7926614175230817,4.5472315311877916,6.03966930362579,3.758768821203609,3.7538851744564656,0.5040402696564172,4.547464637067807,4.547932337727559,4.546322216221116,0.01395898297741669,0.7248819214601383,0.01823934841931207,0.021788641874727687,0.0005432977461205011,1.0267341561040386,0.0007257240197037698,0.0010627038060642266,0.5040402696564178,0.5040402696564171,3.8136922807736626,0.0,1.1102230246251565e-16,0.7281336446682758
4953,7.0,4.144501631819068,4.149581419778223,4.800133349273277,5.667144731823738,4.145827322373876,4.14208276482959,0.5040402696564172,4.800279192656786,4.8005328045206275,4.799530744699547,0.009862854681625398,0.5089164153967873,0.013221771730377764,0.015627877460616228,0.00033790587676375274,0.6004050989624533,0.0004585225795510075,0.0006600790556323215,0.5040402696564178,0.5040402696564171,4.153352115426978,0.0,1.1102230246251565e-16,0.5076502637341235
4953,10.0,4.499667229793323,4.491711948170799,5.017312932303504,5.496914674559501,4.500929643342514,4.497970201965704,0.5040402696564172,5.017410895767864,5.0175277688368425,5.016924464171053,0.0064735916475161985,0.3346809285692692,0.009307723022610445,0.01060820624442527,0.00020005727193877937,0.32456037216627104,0.00028571043103005974,0.00038183957587949283,0.5040402696564178,0.5040402696564171,4.492168570908388,0.0,1.1102230246251565e-16,0.3404889035506743
4953,15.0,4.824982865677307,4.8207856164459,5.205843103705886,5.430718252621975,4.8256767922065995,4.823533384079686,0.5040402696564172,5.205896154672792,5.205934991500744,5.205609321744006,0.003814011013779671,0.20055933307394025,0.006085632602230602,0.006518349413485898,0.000108751083768793,0.15161059495683324,0.00017091862546398328,0.0001988813374442082,0.5040402696564178,0.5040402696564171,4.817672874970511,0.0,1.1102230246251565e-16,0.19680079182213986
6604,0.01,545.8826101519078,1411281.209243185,575.0970699606993,1538902.127163103,670.4256535109638,1271.4476083458717,0.5433632443650849,692.0527285624021,1314.5328191502153,0.9009354374242676,805.9963776387954,2040225.5360957875,1012.0601769854394,1901.7975319793034,833.6095908151888,2146406.736427605,979.002847308645,1868.1096754753116,0.5433632443650854,0.5433632443650849,1439028.2014851994,1.1102230246251565e-16,0.0,2128009.409323034
6604,0.05,5.701306599219322,12455.14937597721,7.087715298116247,15263.14909102211,6.880686851466488,11.808031509486103,0.5433632443650849,8.279656898384026,14.904569195580386,1.262037638936727,6.965547774986117,18259.810834689353,8.608273044765706,15.930812494119529,7.466750909292272,19219.61904746485,8.695322624040402,17.03682603065611,0.5433632443650854,0.5433632443650849,12008.91386582025,1.1102230246251565e-16,0.0,18040.076407846893
6604,0.1,1.7746236287867065,1599.7146212229995,2.378861161862048,2404.1895679754393,1.9042860641758332,2.5895607510884844,0.5433632443650849,2.5918418425295515,3.5573611832188603,1.4540294493400185,0.9768622068236973,2435.44014476119,1.1275208708552418,2.1947281539140073,1.0465783403393245,2726.1489343427543,1.2910298006107555,2.394549211087534,0.5433632443650854,0.5433632443650849,1628.7288404525898,1.1102230246251565e-16,0.0,2456.901263326688
6604,0.5,1.5192728080462532,17.744719501835636,2.2982383087132447,57.634824366475804,1.5217148593200152,1.5247024911696303,0.5433632443650849,2.3033188154674438,2.325324611241393,2.2771003484947876,0.07548437107971794,24.456948824883344,0.08441813708702778,0.11616647639735862,0.017071060688889146,43.50976476876722,0.021197925623544382,0.038237356764301025,0.5433632443650854,0.5433632443650849,17.340063596629385,1.1102230246251565e-16,0.0,24.080521346839205
6604,1.0,1.9126498383784565,4.351890181863989,2.913998318787637,16.771500373211467,1.9135634207051015,1.9123463282966622,0.5433632443650849,2.915350937314473,2.9209535211485433,2.9087948184224106,0.045599871413546815,4.317846305060582,0.0508090208097758,0.0688345752511391,0.004033628046443184,10.044508176571709,0.005036510428224,0.009248470484466455,0.5433632443650854,0.5433632443650849,4.327699969909265,1.1102230246251565e-16,0.0,4.350858860578775
6604,2.0,2.5971566470008094,2.9766007976226057,3.653398960113045,7.494517506927086,2.597118990342937,2.5951736338993947,0.5433632443650849,3.653845232535871,3.6553423030707197,3.6519725145713844,0.025382052371238837,1.4341938078534944,0.03015832841249926,0.039949026746082805,0.0011857005140597549,2.6718149239697815,0.0015059474813449041,0.002572468656568955,0.5433632443650854,0.5433632443650849,2.960350125408881,1.1102230246251565e-16,0.0,1.407480453017527
6604,3.0,3.0979827484959386,3.2368798893224455,4.07804560749358,5.982540654390873,3.098549644835021,3.0961929996741047,0.5433632443650849,4.078280420339474,4.078976707766909,4.077353271135998,0.01761900765275117,0.9198946703766536,0.021910577432274817,0.027213323421690066,0.0006266207598943541,1.3203709031179496,0.0007858837639617437,0.0012790464292837056,0.5433632443650854,0.5433632443650849,3.247672901385004,1.1102230246251565e-16,0.0,0.9141216300820705
6604,5.0,3.744268244784128,3.768609609307436,4.546731000054625,5.356365461582731,3.744608991418931,3.7426822239031106,0.5433632443650849,4.546849892545262,4.547114877749276,4.546445977439808,0.01050879922980869,0.531803487626867,0.014109078914523943,0.01685196645551574,0.0002907889724132181,0.5484259644241328,0.00038125329267294135,0.0005692835279032739,0.5433632443650854,0.5433632443650849,3.777038840858103,1.1102230246251565e-16,0.0,0.5440385118203367
6604,7.0,4.133805954359908,4.143181092960514,4.799787836359177,5.274473399404343,4.134315906241733,4.132485925743422,0.5433632443650849,4.7998650815503545,4.800014266096839,4.7996286698873085,0.007333449544727591,0.3756787341905192,0.010582929538365324,0.011738813121806874,0.00017782707071908473,0.3290057221783651,0.00024675177644334784,0.00034541491835009876,0.5433632443650854,0.5433632443650849,4.151110780154797,1.1102230246251565e-16,0.0,0.3781457676936163
6604,10.0,4.491286168435511,4.498986155813055,5.017081603049212,5.277384555262642,4.491584255583703,4.490131169491791,0.5433632443650849,5.017132276271816,5.017205934569045,5.016998934848495,0.004813568399974443,0.24607947981793094,0.007581342487639522,0.008090086340858501,0.00010684520830102599,0.1754778076086742,0.0001559932471543296,0.0002056225917812202,0.5433632443650854,0.5433632443650849,4.499143379654058,1.1102230246251565e-16,0.0,0.25119564000486727
6604,15.0,4.818642170067056,4.820865561656973,5.205695934921611,5.329611346520488,4.8188183037021,4.817902438795425,0.5433632443650849,5.205724624066069,5.205752725859698,5.205662495293861,0.0028515533081842513,0.14711322343171532,0.004993752862328299,0.004932075880182839,5.586913503668638e-05,0.08529868677656832,8.981905415442964e-05,0.00010822965603164341,0.5433632443650854,0.5433632443650849,4.822466678770911,1.1102230246251565e-16,0.0,0.14494583436659883
8256,0.01,342.39821428629597,941106.3651831076,355.1706268710946,974657.6025287164,427.18451531591194,814.3689038502099,0.5432678590325836,442.00739940743574,832.9043054502698,0.9008471943382865,501.42547938037177,1394484.553655483,638.5192313021902,1186.4190593311205,505.0876456810613,1368012.0417731127,631.1551410121218,1165.8098391053315,0.5432678590325837,0.5432678590325837,933682.2555173775,1.1102230246251565e-16,1.1102230246251565e-16,1361002.4053365071
8256,0.05,3.939634706496314,7901.385098473364,4.960492067248137,10050.23621267534,4.707466062958563,7.9703262765051095,0.5432678590325836,5.879018084397817,9.999381387332066,1.26159184357783,4.287085384271703,11642.901377162338,5.545492110232574,10.495473312403266,4.720724107903805,12867.90338759812,5.744588060660056,11.064178419855143,0.5432678590325837,0.5432678590325837,8049.729709614491,1.1102230246251565e-16,1.1102230246251565e-16,12012.438672373948
8256,0.1,1.547238603886075,1080.757557491181,2.042649357580698,1560.120633145364,1.6347681353055035,2.078803795275131,0.5432678590325836,2.178305092819188,2.804138437819716,1.4535081902084335,0.6336041061615959,1634.744756413258,0.7499692910444486,1.3716572607249988,0.6633536178178748,1757.1908320760626,0.8082454829220839,1.4803517888877928,0.5432678590325837,0.5432678590325837,1070.91126816606,1.1102230246251565e-16,1.1102230246251565e-16,1566.1070721235312
8256,0.5,1.515153056936767,12.235035799463871,2.290370972511355,38.60449906079484,1.5178896027061985,1.5164257765245812,0.5432678590325836,2.293597104970274,2.308068617810617,2.276617272582677,0.059936897594506655,15.834204320381904,0.06880319832052892,0.0912981344803166,0.010835628090996752,28.638543665789673,0.013379395374114847,0.02435609767859009,0.5432678590325837,0.5432678590325837,12.178899147754073,1.1102230246251565e-16,1.1102230246251565e-16,15.99455110647119
8256,1.0,1.909526189387062,3.4286620237837373,2.9119455072753335,11.88554360774721,1.9107533001789831,1.9072352219576336,0.5432678590325836,2.9129546465046037,2.9163016292317248,2.9083925742710406,0.036081442816183154,2.875097497236095,0.040450358092184356,0.05433195096955235,0.0025756436017562436,6.337722449241174,0.003422212982036084,0.0056993762783435695,0.5432678590325837,0.5432678590325837,3.496501721900252,1.1102230246251565e-16,1.1102230246251565e-16,3.006451344391314
8256,2.0,2.593223784507883,2.808068960113073,3.6527769027234798,6.181556795800216,2.5958185518060257,2.590539881797038,0.5432678590325836,3.6530858540024345,3.653946484882095,3.6516732544852895,0.01999544041405855,1.0924830699092465,0.02456223798152241,0.03131292252942568,0.0007854736144457047,1.775235524728784,0.0009900026834405524,0.0016075962921773168,0.5432678590325837,0.5432678590325837,2.8192698663355005,1.1102230246251565e-16,1.1102230246251565e-16,1.1044412243159294
8256,3.0,3.0946939552040953,3.1591536732512893,4.077711468580674,5.317254564857426,3.0960042843644913,3.0923336431642996,0.5432678590325836,4.077906112735391,4.078278972466707,4.077115297929227,0.013777416243127316,0.7406803316268296,0.017686299974372297,0.02219527375194445,0.0004156552294348894,0.8447701734677663,0.0005500567924260623,0.00081136235646769,0.5432678590325837,0.5432678590325837,3.1680103246721414,1.1102230246251565e-16,1.1102230246251565e-16,0.7400454142112762
8256,5.0,3.7412022608117708,3.7661063264047305,4.546562371988776,5.085356999392607,3.7426458238294416,3.739328017042749,0.5432678590325836,4.546669608577309,4.546800970997765,4.546277249378781,0.008233486570970656,0.43187043264248637,0.011625713493238423,0.013430502814474145,0.00019033331142137314,0.37177943996335605,0.000275261344509579,0.00037376327988580517,0.5432678590325837,0.5432678590325837,3.7626245889566214,1.1102230246251565e-16,1.1102230246251565e-16,0.4414038137956047
8256,7.0,4.131166350415661,4.134225410504646,4.799679614893524,5.111746823223813,4.13251028623413,4.12948578701319,0.5432678590325836,4.799748496009136,4.79981579562411,4.799497997066999,0.005907993323446729,0.30172589962688834,0.008831360106657669,0.009662020587941612,0.00012136809769478138,0.21241306854045913,0.00017444914233773952,0.0002285126933611688,0.5432678590325837,0.5432678590325837,4.1378485647435195,1.1102230246251565e-16,1.1102230246251565e-16,0.30433006730002904
8256,10.0,4.489222199038742,4.489377783059323,5.017011570829271,5.189282366846477,4.490012289253179,4.488026013424928,0.5432678590325836,5.017059508849828,5.017083555963822,5.0169013037256605,0.003895447509145709,0.20032463299800293,0.006432202296362612,0.0064927513930320615,7.056633573905505e-05,0.11839613013353033,0.00011070600897268241,0.000132810090752366,0.5432678590325837,0.5432678590325837,4.4888495818377585,1.1102230246251565e-16,1.1102230246251565e-16,0.19879507965075324
8256,15.0,4.817057030035387,4.816703749804233,5.205656258816956,5.286327098071147,4.817795060610879,4.816260743762083,0.5432678590325836,5.20568435609752,5.205686045403906,5.205593814423543,0.002281212453739968,0.11815166063770204,0.004271692876200053,0.004101805012616601,3.8535880948986166e-05,0.05546617166229162,6.653577860762964e-05,6.949012455857754e-05,0.5432678590325837,0.5432678590325837,4.814635778869278,1.1102230246251565e-16,1.1102230246251565e-16,0.11881007414344162
9907,0.01,232.72441530511546,660620.9207985303,252.70172150814952,682296.0755081276,293.84334281259447,560.7556632660003,0.5435740753463342,314.2005998374998,585.5541147151723,0.9007609539741305,331.60644912928507,980208.983153665,420.6407277366831,824.076577050212,361.7974961402494,998915.8337646923,456.6110379740167,856.7806302617146,0.543574075346335,0.5435740753463342,653280.7037083415,0.0,0.0,977198.6724219092
9907,0.05,3.1237387530379506,5630.207513196156,3.8190532633702867,7198.769245878458,3.610476256306388,6.001526359248694,0.5435740753463342,4.482733976576673,7.343433073398413,1.261480101255241,3.125319605715699,8373.624436645925,3.8818277163937935,7.514963759923789,3.1720076305413425,9389.07177508875,4.1383034093220274,7.6173398677738,0.543574075346335,0.5435740753463342,5533.161654892611,0.0,0.0,8126.525467594591
9907,0.1,1.4206762485326054,751.9827511523492,1.8590817236542647,1122.3593631570604,1.4797671140263426,1.8076591004748295,0.5435740753463342,1.9597102214875601,2.4221874437746775,1.4534052777814368,0.43494990672639816,1102.0056766767743,0.518096093566342,1.0282076531980664,0.4530046127411874,1300.7974741501532,0.5646295976920329,1.092358942477879,0.543574075346335,0.5435740753463342,760.5759176840066,0.0,0.0,1150.7708102041397
9907,0.5,1.5148587792764543,8.959215016380831,2.2864078343103467,27.90451262639732,1.5164295362499864,1.514251429950895,0.5435740753463342,2.288673813465527,2.298945969778535,2.276543045143746,0.04903757741101918,10.872778067591595,0.056059655077336755,0.07654839505657449,0.007796417288406501,20.180391102380476,0.009565221345407611,0.017755255393474157,0.543574075346335,0.5435740753463342,8.968779573595114,0.0,0.0,11.307470992677894
9907,1.0,1.9099359202084008,2.9585152121166316,2.910995300646551,9.282457517579667,1.9129277759021894,1.9075588526754728,0.5435740753463342,2.91163725916011,2.9141239520911384,2.9083290886679967,0.03031601077379626,2.2014189905125328,0.03501714024357942,0.04590149083908977,0.001878363751034926,4.586362805505962,0.00238646324868855,0.00418317548436741,0.543574075346335,0.5435740753463342,2.9856033490772194,0.0,0.0,2.192802719240017
9907,2.0,2.5952962430606967,2.7363876023051854,3.652526306187346,5.404790521644497,2.5979542539779614,2.5919824011445236,0.5435740753463342,3.6527762621681075,3.6533593999741725,3.6516224221662146,0.017058057865880702,0.9060338833736024,0.020530843542193047,0.026551932036442523,0.0005982547948396224,1.2174023626889043,0.0007826429781943734,0.0012031983874704034,0.543574075346335,0.5435740753463342,2.749313723480695,0.0,0.0,0.9029359089555957
