N_train_frac,lamb,unreg_pp_test_mean,unreg_nonpp_test_mean,reg_pp_test_mean,reg_nonpp_test_mean,unreg_jorg_max_test_mean,unreg_jorg_avg_test_mean,type1_nonpriv_loss,reg_jorg_max_test_mean,reg_jorg_avg_test_mean,type2_nonpriv_loss,unreg_pp_test_std,unreg_nonpp_test_std,unreg_jorg_max_test_std,unreg_jorg_avg_test_std,reg_pp_test_std,reg_nonpp_test_std,reg_jorg_max_test_std,reg_jorg_avg_test_std,unreg_pp_baseline_test_mean,unreg_jorg_baseline_test_mean,jorg_baseline_test_mean,unreg_pp_baseline_test_std,unreg_jorg_baseline_test_std,jorg_baseline_test_std
107,50.0,0.07469985877451943,1.2071539061723007,0.21296947973457667,149.4807764001197,0.07503358314000523,0.07693578544498043,0.011180058594458843,0.2637866973424893,0.49068397434578576,0.07607295936243545,0.009943180145471108,1.2061680249359525,0.011610824938731617,0.01773328820023546,0.08048665184641166,86.8883153983237,0.11935759606135304,0.2526016589807852,0.01118005859445884,0.01118005859445884,1.227330773953569,3.469446951953614e-18,3.469446951953614e-18,1.3022814177184936
107,100.0,0.07611219320332929,0.3043512486556196,0.13282456964332415,60.61628272557391,0.07609738505211011,0.07655272072568078,0.011180058594458843,0.15244472304163256,0.2435920820063077,0.07717895982579838,0.004560779408290233,0.283844343843466,0.00533276361692636,0.0078885691413992,0.03296706549958647,35.4984653099154,0.04645235625591456,0.09933477178954847,0.01118005859445884,0.01118005859445884,0.3070926840934867,3.469446951953614e-18,3.469446951953614e-18,0.28189544437375935
107,150.0,0.07677902513764112,0.1755495265980038,0.11159150427981258,37.637976858547916,0.07680503537407192,0.07692969966662061,0.011180058594458843,0.12441383453517219,0.18034952982951455,0.07756059085703368,0.0029269295138462494,0.14367833044282283,0.0035528271230424752,0.005213334705491089,0.020001307842658904,21.916144673566297,0.029834852588168204,0.061402424606173345,0.01118005859445884,0.01118005859445884,0.17271049867199295,3.469446951953614e-18,3.469446951953614e-18,0.13960031501588943
107,200.0,0.07711209696156718,0.13094155127306512,0.10255973192162947,27.25762467719702,0.0771153064713072,0.0772630542117874,0.011180058594458843,0.11205069839559603,0.1528575471901979,0.0777539399693378,0.0021645802566634636,0.09136541063676352,0.002547987922766089,0.0037946890150056876,0.014604479927057847,15.9546845581953,0.021400814314819827,0.04532122421186398,0.01118005859445884,0.01118005859445884,0.12962544731995965,3.469446951953614e-18,3.469446951953614e-18,0.09177571155930114
214,0.01,5850611.6663789125,3573400227.6509953,5747428.855513554,3561596342.2066765,7977253.396471948,17408929.439847697,0.01002167789150532,8225537.075643529,17853888.063314132,0.011348307654844028,6193377.73250637,3943763898.7504215,8620474.434066316,18123448.00018263,5996209.755723447,3590381674.803933,8568145.41044841,18674075.631232683,0.010021677891505276,0.010021677891505319,3480873339.9487557,0.0,1.734723475976807e-18,3678308260.394247
214,0.05,49367.72554932141,30142731.943113744,55632.28101694126,33229210.23812879,67932.39375155976,149478.39376498645,0.01002167789150532,77061.20902274859,169484.57119711867,0.015556380458020727,52479.63211533849,32508979.511783164,72828.78528490521,159435.88904056567,54641.56920490086,31906918.382768184,76295.22158854172,168549.86086011902,0.010021677891505276,0.010021677891505319,29568536.979170594,0.0,1.734723475976807e-18,30714065.37622596
214,1.0,9.049877417052945,5521.35751525461,32.266815719757865,19440.07800995283,12.534085016702607,27.026496428453246,0.01002167789150532,44.25954937176901,97.88098821269071,0.04396830863947519,9.362501612912737,5929.088957503807,13.233713911345587,28.34996500669238,20.291797644656498,12280.88862954842,29.39536112779844,62.42062048599911,0.010021677891505276,0.010021677891505319,5498.4985786770985,0.0,1.734723475976807e-18,5757.98178138417
214,3.0,0.4979498518276806,274.31682439203996,3.974118039946683,2392.6598200911344,0.6573291856443004,1.4362806512868131,0.01002167789150532,5.497197105941475,12.096467610196466,0.05748906952877002,0.4928350334793508,282.31180944413074,0.6921542345276482,1.4590294217178763,2.3289272341316947,1425.168447756286,3.405578112091888,7.145045186186704,0.010021677891505276,0.010021677891505319,276.6087235326633,0.0,1.734723475976807e-18,288.3440613007863
214,5.0,0.1680172005526425,69.98525097222293,1.6846277074418008,992.3036373048967,0.2168236416547884,0.4029927565847802,0.01002167789150532,2.3113634503808003,5.057193417291874,0.06310664892141199,0.14340454822480508,73.98303371030258,0.19738488869429588,0.396425855575293,0.9603423801309369,589.9634062740915,1.3953515760566337,2.994336370764699,0.010021677891505276,0.010021677891505319,73.04669022721824,0.0,1.734723475976807e-18,78.48354618274918
214,7.0,0.10592248592395354,30.25259912412953,0.9882023248029783,571.2006205258874,0.12269236606514662,0.2077511840966883,0.01002167789150532,1.3614357651416717,2.941975879365297,0.0663062745440904,0.07447531956824828,31.546588367751237,0.09317910637394522,0.18528007116819092,0.5451100800651041,340.50093217636555,0.7988481421816606,1.7208112391831607,0.010021677891505276,0.010021677891505319,30.097325038318104,0.0,1.734723475976807e-18,31.747150068345537
214,10.0,0.08142976693123143,12.135799965115922,0.5947761735679481,327.6010519207271,0.08763804627105,0.12238363617556233,0.01002167789150532,0.8083711468040882,1.6997011042891195,0.06917749392784145,0.041321326543887926,12.938970476478437,0.049967359517454,0.0886117381060789,0.3013082004422119,192.3943811660086,0.4500264780933368,0.9550188523863112,0.010021677891505276,0.010021677891505319,12.26052249455564,0.0,1.734723475976807e-18,13.0480088016383
214,15.0,0.07277645155403477,4.0302751446519025,0.32968458462511435,157.8126331430642,0.07492086957224124,0.08575860620219733,0.01002167789150532,0.43115995766053145,0.8599722649407644,0.07177905751715144,0.023342534148304363,4.141251138382314,0.027629851164596663,0.042688553350462476,0.15270423674999234,92.16460331936436,0.22016237517404524,0.4757386570082371,0.010021677891505276,0.010021677891505319,4.029157839386379,0.0,1.734723475976807e-18,4.26826213656717
214,20.0,0.07136221930711763,1.8096788252967937,0.22476150377182053,93.30616584738928,0.07263136623310444,0.07817857879719353,0.01002167789150532,0.2844312877070677,0.5407975706943747,0.07322876584167154,0.015534378836292112,1.830323530781824,0.018278755255822548,0.029091469153492887,0.09058713716093833,54.4395553169227,0.1262168896369546,0.2790824159111098,0.010021677891505276,0.010021677891505319,1.821544288209198,0.0,1.734723475976807e-18,1.9207053145771456
214,30.0,0.07260089372521522,0.6820281851017844,0.15159706628177963,46.90817826765608,0.07287551852462945,0.07485856054580693,0.01002167789150532,0.18250869391101046,0.3110429850958234,0.07479506643954449,0.009423107068120908,0.6864624537610324,0.010997689854133859,0.016974089951931715,0.04565380202151587,27.752857618820226,0.06597079783390634,0.13893919272764277,0.010021677891505276,0.010021677891505319,0.6755833183722885,0.0,1.734723475976807e-18,0.6630978855911773
214,40.0,0.07337511274354865,0.3609901478237281,0.1254241196445865,30.381996170848645,0.07363064610662956,0.0748218455288354,0.01002167789150532,0.1443743573115747,0.22587783112524512,0.07562681726100554,0.006502720240760996,0.34880374168898215,0.007776076260206965,0.01150860970563305,0.029559925547944156,17.873237922584764,0.04191324318755776,0.08825225886524747,0.010021677891505276,0.010021677891505319,0.3641902053463483,0.0,1.734723475976807e-18,0.3439906533382608
214,50.0,0.07432844143094477,0.24200792605333327,0.11225395791321012,22.07751264735713,0.07435855199114105,0.07496174820304362,0.01002167789150532,0.12622162929230846,0.18523049345809045,0.0761426875653507,0.0050068426072977954,0.2143972998170614,0.0060075449843633175,0.008955359089829423,0.02150266841489756,12.870866171697164,0.03096566183264108,0.06562802916207208,0.010021677891505276,0.010021677891505319,0.24024094059984605,0.0,1.734723475976807e-18,0.21493703408178103
214,100.0,0.07616841829506474,0.11083355394367544,0.09172849586426043,9.004212862467632,0.07609905646950477,0.076367408296153,0.01002167789150532,0.0974473632574179,0.12177625394017948,0.07721474101703017,0.002340980386058299,0.06868222375518868,0.00275743023639969,0.004186160778631956,0.0085328822873721,5.202445917279388,0.012474264840876905,0.026278175349999496,0.010021677891505276,0.010021677891505319,0.11037647798072246,0.0,1.734723475976807e-18,0.06779506907847613
214,150.0,0.07685618206889469,0.0912562635568154,0.08665753935638977,5.589331451396719,0.07681320313879136,0.07697221875691566,0.01002167789150532,0.09014441319799911,0.10526043603531628,0.07758465490034994,0.0015219791588926294,0.04148521796898799,0.0018181439015601804,0.002640383316570452,0.005279431824508553,3.2856526292464148,0.00774418095386007,0.01653386368660385,0.010021677891505276,0.010021677891505319,0.09177734458194947,0.0,1.734723475976807e-18,0.04180103454546639
214,200.0,0.07720788126042881,0.08516019836428218,0.08437119799745887,4.052380965769848,0.0771671688214756,0.0772907848803141,0.01002167789150532,0.086827682201712,0.09765583234791433,0.0777720676079854,0.0011413914067980276,0.02904632509468136,0.0013060828415854158,0.001960102208117547,0.003951645617921173,2.3204662379069547,0.005489421699491223,0.011938740221174,0.010021677891505276,0.010021677891505319,0.08480725554052133,0.0,1.734723475976807e-18,0.02893147999968508
321,0.01,2699047.8081917763,2214618735.632577,2733770.4646082395,2253713556.2713103,3777149.5329127815,8225890.29912661,0.009913502000783926,3897584.3590928083,8403388.518982382,0.01124855787585962,2748998.8958505685,2313743057.447468,3945466.4133677026,8573971.904740172,2942416.547519519,2316308386.699296,4089199.724057855,8893719.89665488,0.009913502000783923,0.009913502000783923,2232003186.7300887,3.469446951953614e-18,3.469446951953614e-18,2375458011.1389823
321,0.05,23295.488572614275,19000918.388675652,26096.28227835282,21484421.888861626,32884.847543218755,68607.54749139759,0.009913502000783926,37153.23931393083,79204.83457893578,0.015411799090408483,24583.21303182806,20160758.398173988,34928.17289335618,71740.14744219008,25730.770215362216,21073208.062305912,37922.412142551264,77071.47556759973,0.009913502000783923,0.009913502000783923,19120510.390092317,3.469446951953614e-18,3.469446951953614e-18,20101976.98423398
321,1.0,4.313606240142222,3454.261636867564,15.302403897271343,12590.389097787925,6.039774042069817,12.814288856557765,0.009913502000783926,21.572275578305188,45.58859094167332,0.043550547366237806,4.58698936660823,3667.4723687072183,6.506059727251865,13.330892857848548,9.825182123452302,8083.881356052268,13.95057574000839,29.26694485312836,0.009913502000783923,0.009913502000783923,3476.1375136007996,3.469446951953614e-18,3.469446951953614e-18,3684.19992790582
321,3.0,0.26368252728610375,174.78010692602615,1.9269730969563512,1527.7185981899786,0.3458621610567029,0.6858479016361835,0.009913502000783926,2.703185071836146,5.69644164644943,0.0572465017212421,0.24578345930790943,185.11008809717592,0.33719553348592185,0.6999896993060082,1.123101652078228,912.0255880944004,1.6161393991062072,3.439210975243407,0.009913502000783923,0.009913502000783923,174.00840824702857,3.469446951953614e-18,3.469446951953614e-18,179.78613714307807
321,5.0,0.10983365928821517,45.80676910067157,0.8306404939780919,631.4071126859633,0.1321501790968885,0.2232039413999677,0.009913502000783926,1.1478121919847932,2.3836061012545318,0.06293967041777741,0.08096750336356527,45.60013180948511,0.10261179372372241,0.20277615118909276,0.4576045745162924,376.40124531034945,0.6596828896005206,1.3817859114021396,0.009913502000783923,0.009913502000783923,45.33288371022427,3.469446951953614e-18,3.469446951953614e-18,47.239532225291335
321,7.0,0.08185070167047272,19.363972782586565,0.5111608295392707,366.99499390370846,0.09087427502784756,0.12876148793981726,0.009913502000783926,0.6844398856685323,1.3951246357518776,0.0661795324355758,0.04376998418653271,20.213851695263987,0.05477277819924648,0.10088708097573924,0.2636384582531546,216.65467490510727,0.3754714695685051,0.7825375227159062,0.009913502000783923,0.009913502000783923,19.19089855423207,3.469446951953614e-18,3.469446951953614e-18,20.473802639678077
321,10.0,0.071916613756769,7.685858758275771,0.3180687124514865,206.99427188439225,0.07611644058378708,0.09171898800747895,0.009913502000783926,0.42327674353059247,0.8278240942767726,0.06908467108054851,0.02742686931426919,7.970606129808782,0.03258450690474677,0.05416200117427263,0.14688957309026834,121.70866244626092,0.21168357134059204,0.44489542582984315,0.009913502000783923,0.009913502000783923,7.71244669932908,3.469446951953614e-18,3.469446951953614e-18,7.927937303179127
321,15.0,0.07028761138466606,2.620202826981539,0.1939275357994942,100.83486535050461,0.0711169770384403,0.07664986975184152,0.009913502000783926,0.24325186155369002,0.4371616992661382,0.07171503090956854,0.01543778914818748,2.7193037517947207,0.018540412652626945,0.028598194460517323,0.07188392340692572,58.53203909028282,0.1036179817585873,0.2162313403058968,0.009913502000783923,0.009913502000783923,2.5443667604520903,3.469446951953614e-18,3.469446951953614e-18,2.62830155784604
321,20.0,0.0708655363432706,1.204917582273037,0.14434115666728284,58.90183290155162,0.07126940458185776,0.0737358637439352,0.009913502000783926,0.17555034531313649,0.29097212442970893,0.0731799550408016,0.010747090969013154,1.2155944763381124,0.012850652336065797,0.01874704419781315,0.042291387810324654,34.89213069488171,0.06259622982301058,0.13108279677806634,0.009913502000783923,0.009913502000783923,1.1969346647814465,3.469446951953614e-18,3.469446951953614e-18,1.2311598623861735
321,30.0,0.07256745247956344,0.4596798325168405,0.11117820969060767,30.136535365347914,0.07264063248997463,0.07367789263527737,0.009913502000783926,0.12636682053821702,0.18377079122947426,0.07476201352185587,0.0064532403711251626,0.45039837193905713,0.007783857214896789,0.011241228390256501,0.021338713560561412,17.448602955633287,0.03102898326380537,0.06491855663128764,0.009913502000783923,0.009913502000783923,0.4490412852741384,3.469446951953614e-18,3.469446951953614e-18,0.42838098407339265
321,40.0,0.0737679090666801,0.25524842592294467,0.09908291366350513,19.47933211755207,0.07384264339209681,0.07416780781783883,0.009913502000783926,0.1088462328120936,0.146121488262433,0.07560184174296863,0.004530723153673323,0.23279827833094177,0.005471423372173325,0.007929907733994327,0.013619085631275951,11.470563028805252,0.01979885538990659,0.04116383339545436,0.009913502000783923,0.009913502000783923,0.26008394241297544,3.469446951953614e-18,3.469446951953614e-18,0.2382832309494039
321,50.0,0.07460647674147908,0.18226924674566247,0.09312353611604404,13.931247623844305,0.07456201727863888,0.07478326741558597,0.009913502000783926,0.10010837472040796,0.1272918910315631,0.07612262005017045,0.0035176349040150832,0.15171214890093657,0.0041681944404731,0.006170100422988377,0.009974626753639951,8.076739476519618,0.014325712613915421,0.030630922956560808,0.009913502000783923,0.009913502000783923,0.17804569580409058,3.469446951953614e-18,3.469446951953614e-18,0.14254529963882817
321,100.0,0.07632041722191646,0.09892616802190987,0.0840899200298041,5.75376725647315,0.07631210660591235,0.07645524570295627,0.009913502000783926,0.08691929051493562,0.098061436286084,0.0772046230191803,0.0016142777690664062,0.05256346542487241,0.001934441557547001,0.002842104178361741,0.0040227926767298725,3.347499777087604,0.005831226732225561,0.012381530307447769,0.009913502000783923,0.009913502000783923,0.09874074684582614,3.469446951953614e-18,3.469446951953614e-18,0.05234662882730289
321,150.0,0.07697257689736112,0.08632266958442503,0.08186056608330072,3.6151152397599704,0.07696365841638622,0.0770336098795326,0.009913502000783926,0.08355947373776175,0.09046170251960527,0.07757789150080507,0.0010532261817158912,0.032378413188562286,0.0012561872128720683,0.001840409319744649,0.002598698691898498,2.0698339090175413,0.0035638095134693216,0.00775165947545192,0.009913502000783923,0.009913502000783923,0.08635152388098072,3.469446951953614e-18,3.469446951953614e-18,0.031209606436774593
321,200.0,0.07730973707934297,0.08184328601009153,0.08084967958182465,2.6021812036725165,0.07728377292140305,0.07735262624642998,0.009913502000783926,0.08212716149668012,0.08706905903586436,0.07776698838568422,0.0007646291222219695,0.02288920798255192,0.0009200975340692519,0.0013616687006041473,0.0017905750316127161,1.4750099514619996,0.0025751559078983255,0.005502312765502477,0.009913502000783923,0.009913502000783923,0.08215793310883249,3.469446951953614e-18,3.469446951953614e-18,0.02287119759014801
428,0.01,1465347.7002362774,2020345507.974651,1502735.5308187245,2068963310.4365234,2033521.2709511546,4369777.771469234,0.009562023126504584,2085598.2693854691,4636635.004222157,0.010939343875577183,1527644.575398308,2171425728.897727,2147640.795142951,4397803.324770734,1554909.0152120593,2113655720.99403,2223565.650180319,4903189.811461192,0.009562023126504586,0.009562023126504586,2026231877.1487005,1.734723475976807e-18,1.734723475976807e-18,2147349266.319547
428,0.05,12389.622745918105,16997716.651838973,14199.649656411684,19452651.919978257,17648.725106744456,37940.666685585755,0.009562023126504584,19576.333477972898,43748.84073052494,0.015189308804675073,13113.228978098809,17870254.82898234,19123.24309896071,39223.787126907926,14113.690268470893,19011265.565592185,19330.979911240796,42501.60729658517,0.009562023126504586,0.009562023126504586,17185418.826316632,1.734723475976807e-18,1.734723475976807e-18,18366995.74155091
428,1.0,2.304865154230953,3145.0073341687657,8.227022956858367,11299.96673088831,3.2255964911101946,7.0882618614770445,0.009562023126504584,11.42966089973455,25.4190280690347,0.04314658060964521,2.428310120978742,3311.950100222742,3.4810977858065923,7.5432482711439865,5.200204968934198,7260.225105186289,7.4209651863325545,15.941395921993802,0.009562023126504586,0.009562023126504586,3155.348130199408,1.734723475976807e-18,1.734723475976807e-18,3306.6773975215556
428,3.0,0.1618944516708186,157.06240379144032,1.068810781199663,1388.5852785507204,0.20753733840635968,0.40579492897266967,0.009562023126504584,1.4610638448909878,3.1495150619928243,0.056957402593145,0.13838650794950966,166.45125617466115,0.18522153631018598,0.4059664278702937,0.6088513740260126,828.000208599585,0.8511159705228525,1.8362684747785734,0.009562023126504586,0.009562023126504586,157.61659183364202,1.734723475976807e-18,1.734723475976807e-18,170.85634159763111
428,5.0,0.08571122744058697,40.86186493333827,0.48072111924108657,571.2913276678424,0.09647205160161049,0.1490899584553515,0.009562023126504584,0.6415352860847482,1.3530565787496736,0.06272375361490465,0.05113399999308964,42.27020721727493,0.06493707997166448,0.12319499908259758,0.24943329701867795,341.54240311253983,0.34972712200226874,0.7732635047962052,0.009562023126504586,0.009562023126504586,40.85370127783523,1.734723475976807e-18,1.734723475976807e-18,44.15108435618965
428,7.0,0.0715513559915288,16.994720269183674,0.3071347508953285,329.26077010184014,0.07687103637375901,0.09804183179923956,0.009562023126504584,0.3986172515355596,0.805194928503932,0.06600786356889354,0.030529913426532034,17.38825100747127,0.03760211274176435,0.0632334053368995,0.14410642191371698,195.3092155071125,0.20114016131676749,0.4336654353682976,0.009562023126504586,0.009562023126504586,17.195738683495303,1.734723475976807e-18,1.734723475976807e-18,18.023475753823615
428,10.0,0.06815185630112292,6.890184288591202,0.20520349162447718,185.46482002567052,0.06996341532466684,0.07883055071704576,0.009562023126504584,0.2565585258730385,0.4832162909325084,0.06895355026375795,0.019279181475390456,7.232107442866407,0.02301312969839182,0.037556060468567194,0.07964175160452536,108.86498141693059,0.11326556881895847,0.25035293553890003,0.009562023126504586,0.009562023126504586,6.944735571956553,1.734723475976807e-18,1.734723475976807e-18,7.448941819635651
428,15.0,0.06877221889884219,2.316485248232216,0.1381631232826299,89.81739306411548,0.06970705471405997,0.07256230787860579,0.009562023126504584,0.1626105671108668,0.27204530471330857,0.07162102568069609,0.011563627625981673,2.4597353061413574,0.013672512233529503,0.02075582397628025,0.03888217435427856,53.06672322196807,0.05410164169759532,0.11742218329908354,0.009562023126504586,0.009562023126504586,2.3018632578148126,1.734723475976807e-18,1.734723475976807e-18,2.3676091931400887
428,20.0,0.07029487767833975,1.0891896952900129,0.11217380560062289,53.59931149520131,0.0708598860131642,0.07194777695636949,0.009562023126504584,0.1267303707192929,0.1937181471976292,0.07310670836463436,0.007856994904903047,1.095328938763816,0.009375262714328458,0.014125283904045514,0.02312015032099451,31.14636590245355,0.03244820805999637,0.07106471217704118,0.009562023126504586,0.009562023126504586,1.0718340650462004,1.734723475976807e-18,1.734723475976807e-18,1.083441445823567
428,30.0,0.07249761068841852,0.41959072193814234,0.09440061995511691,27.414858608071903,0.0724078882595726,0.07312835861205516,0.009562023126504584,0.1020182844938941,0.13500119251727152,0.07471121483110534,0.004762636688069137,0.41159946445151896,0.0055546997029374155,0.008391953546625763,0.011563610070558178,16.246692699385484,0.016402864727339216,0.035567642436243656,0.009562023126504586,0.009562023126504586,0.4156381541131408,1.734723475976807e-18,1.734723475976807e-18,0.41288816716638144
428,40.0,0.07369454596758052,0.23910515420359588,0.08824448073586737,17.35064530885238,0.07370243660439839,0.07413531791743128,0.009562023126504584,0.09315508314332921,0.11487983786668252,0.07556296191433597,0.003385820479948349,0.20946588009622322,0.0039498182437088854,0.005844142717175301,0.007429947838353608,10.22814940743403,0.010568654249851322,0.023463838759286447,0.009562023126504586,0.009562023126504586,0.23611483608327521,1.734723475976807e-18,1.734723475976807e-18,0.2090476678070713
428,50.0,0.07459776835995129,0.17226335805956675,0.08535274448596826,12.645133147403458,0.07459841127877737,0.0747329149757755,0.009562023126504584,0.08893859845218333,0.10487544713695462,0.07609112960719067,0.002628583877868218,0.13896817116983157,0.0030404392655739654,0.004514700269629939,0.005541915697992701,7.50170053497035,0.007666720215796592,0.017291122893413318,0.009562023126504586,0.009562023126504586,0.1720311276862668,1.734723475976807e-18,1.734723475976807e-18,0.14184127101550348
428,100.0,0.07633761735979869,0.09535149142655937,0.08098014592988068,5.189985633767077,0.07634516177702193,0.0764140253914778,0.009562023126504584,0.08234889951472728,0.08878963645385067,0.07718847719307702,0.0012161483742124204,0.04792713281231221,0.001413424113179862,0.0020805237694960887,0.0022681908055179885,3.0118142908351526,0.0031124533242136315,0.0069100852542605205,0.009562023126504586,0.009562023126504586,0.09631714116288964,1.734723475976807e-18,1.734723475976807e-18,0.049795317184692676
428,150.0,0.07699249450622898,0.08523733325535475,0.07987999109089537,3.2666532756224966,0.07699076700606129,0.0770317727249413,0.009562023126504584,0.08079511387789269,0.08474499131924985,0.07756703569752871,0.0007707623309613739,0.030263486766480704,0.0009243454786096219,0.0013554834620095344,0.001358299547768868,1.899967710229208,0.0019344832206641398,0.00434143853439653,0.009562023126504586,0.009562023126504586,0.0847989040050951,1.734723475976807e-18,1.734723475976807e-18,0.02956967484584172
428,200.0,0.0773218987243222,0.08169675897863204,0.07944367709785873,2.373038823831739,0.07731013785582987,0.07735025421140394,0.009562023126504584,0.08008923309712251,0.08290383854214452,0.07775881164110128,0.0005617098492266833,0.02144031327581122,0.0006752346461858129,0.0010002684079358705,0.000991553621209997,1.3770637363013245,0.0013892907741815332,0.003126224064834652,0.009562023126504586,0.009562023126504586,0.08176665563290503,1.734723475976807e-18,1.734723475976807e-18,0.02144947663177554
535,0.01,910576.7243359035,1268876490.3045151,952031.3930732126,1307221294.7554436,1259519.173871485,2810046.4796369695,0.009563669420971423,1293265.8107309612,2963801.3589374595,0.010939400552477713,935474.1573134246,1315469360.9026303,1318842.3091313753,3031129.5863168137,990263.140616678,1351399117.503583,1337169.2147814173,3191486.240396845,0.009563669420971425,0.009563669420971423,1233309168.049858,3.469446951953614e-18,0.0,1256458507.8470163
